# x,y,z,B_x_err,B_y_err,B_z_err
-8.029281129387118299e-02,3.210042348700034576e-02,3.285808675299996349e-03,6.793092423902692190e+01,6.502976786394159880e+00,6.624375867302754273e+01
-7.611417801543664263e-02,3.002652448562235024e-02,9.227423589306069660e-04,2.587204738753902689e+02,4.482524104178354207e+01,5.984428546733480658e+01
-6.973768082023261428e-02,3.476397842644128600e-02,-4.319955091612473139e-03,4.086292829657762127e+01,1.705328290365022070e+01,4.485851739808536820e+01
-6.795844661252910257e-02,3.891599799408476668e-02,-4.693067480778115655e-03,3.258332180958748836e+01,1.664529274886716337e+01,4.592963200638677534e+01
-5.983584211067351222e-02,4.036728299399589687e-02,-1.007840376906172369e-02,1.394704122608247765e+01,5.870408266542183284e+00,4.020835017587166504e+01
-6.084236564512823797e-02,3.891333143721886073e-02,-6.733962717950103469e-03,1.869700752435962698e+01,9.637809561330795916e+00,4.012305833436568747e+01
-6.671720585424767425e-02,3.961574304805439567e-02,-1.168798134974952455e-02,2.819638344020894039e+01,2.163772332322498926e+01,5.432555844446805082e+01
-6.356424256498795222e-02,4.187966979971436549e-02,-1.301763308794196342e-02,1.632397231063855259e+01,1.188964528933756704e+01,5.435021130633423070e+01
-6.503830816178725327e-02,3.810490227320303264e-02,-8.043357730665456201e-03,2.387326281033337949e+01,1.354807860311097478e+01,5.137456770786281623e+01
-5.504387813330083312e-02,4.114809524153591885e-02,-7.856453128016914131e-03,1.090354013766444474e+01,5.442738723367566145e+00,3.637920603359647487e+01
-5.773676757679147009e-02,4.172096409891738744e-02,-1.005804200597325282e-02,1.404993503910231745e+01,6.415880518629382578e+00,3.768439892559035798e+01
-7.156829877550473229e-02,4.124729409058076196e-02,-5.643040404874711223e-03,5.075048886812396631e+01,2.306179403454875754e+01,5.851411196571190487e+01
-7.119769370611114812e-02,4.275658883456501247e-02,-9.993058324162600384e-03,3.118982938718287201e+01,1.867819766315832908e+01,5.817618693858411660e+01
-9.119074448923714105e-02,4.560770150504474263e-02,-6.258465640479882186e-04,2.764121453027395887e+02,6.682743258659580476e+01,8.141603542375422364e+01
-8.742822911118269813e-02,4.540093163878691079e-02,-1.208876882292861908e-02,1.043725549303378131e+02,5.619544047238258599e+01,8.516809864890024073e+01
-8.779883418057629618e-02,4.201109765434901666e-02,-6.507659325280711060e-03,1.837067150488452114e+02,6.556700991078346874e+01,8.384386960022253277e+01
-7.725249818520020517e-02,4.005141801407831326e-02,-1.222839770187699425e-02,3.813907537820422533e+01,2.518562671363028116e+01,6.734188628099074947e+01
-8.017686643151644699e-02,4.415540519204880221e-02,-1.381168904839241360e-02,7.845232222390484367e+01,3.390581301465890363e+01,7.750338712094512061e+01
-8.091807657030364309e-02,3.925627646362665757e-02,-3.880561631456614247e-03,1.184459172699334317e+02,3.956072040595550021e+01,6.589913506153544631e+01
-7.762310325459378935e-02,3.854212327009405581e-02,-7.878379782589104222e-03,5.053390701118758699e+01,4.504898821949461052e+01,6.866794180489668520e+01
-8.577934860845742859e-02,4.513852671691483132e-02,3.629944165534873535e-03,7.161462622408482730e+02,7.253484731703116495e+01,8.098669531876356587e+01
-7.889859099818477550e-02,4.226634115265777425e-02,1.442014949542091582e-03,4.684332795849886679e+02,6.499505377271877649e+01,6.554115345181824637e+01
-7.294072351204670956e-02,4.434446171892326288e-02,-1.294163755992940425e-03,2.374363552163684403e+02,3.253728490441236687e+01,5.530062389798076339e+01
-6.848793824740273539e-02,3.193583369454618126e-02,5.128488667030936185e-03,2.263553080679966101e+01,4.763343278896119415e+01,4.691438846122441220e+01
-6.625319054499170801e-02,2.753854579567223404e-02,6.392261391374379730e-03,1.392427402704520389e+01,2.886087040249282865e+01,4.033993037125801351e+01
-6.123675159201159152e-02,3.071426808710902776e-02,6.847929002998360236e-03,3.791665808908197732e+01,3.197521638569035218e+01,3.236838508232481360e+01
-6.864191835171663814e-02,2.614625339551480271e-02,1.167201060206884619e-02,4.565868585113537215e-01,3.794568860104338626e+01,4.006115440142416873e+01
-6.683170810920441296e-02,2.585466153247071436e-02,8.946126050052041062e-03,6.875394159658585913e+00,6.651528055222185287e+01,4.185645157948935235e+01
-6.121256578335929066e-02,2.775342967715355158e-02,1.329909520521802349e-02,2.052731621707517107e+00,6.536591091625878036e+00,3.364089485441677851e+01
-6.016098775931803117e-02,3.008172909275014587e-02,9.313367764020665657e-03,1.383216541071415406e+01,6.238221183011084037e+01,3.442040222963191098e+01
-6.256414013165546850e-02,2.715455039538185525e-02,6.407654639519182009e-03,7.742165659555776358e+01,1.795673089592891714e+01,3.221767793761556220e+01
-6.314265769586817345e-02,2.547066613218033210e-02,8.961519298196843342e-03,7.672762520343693993e+00,4.081932634523475656e+01,3.503049971527801887e+01
-6.156720599625702117e-02,2.747400405942658497e-02,1.083217389527439678e-02,6.914483578832800958e+00,2.097322372037916338e+01,3.519201402060175354e+01
-6.216145151849352540e-02,3.388002416256516436e-02,7.174957765652157163e-03,3.480971079730524309e+01,7.108564168388112421e+02,3.724852118158999303e+01
-5.949881717551831761e-02,3.809611480292669772e-02,3.769036131011555685e-03,6.853692677808140843e+01,1.677395713814297551e+01,3.387080106342111208e+01
-6.183408656116207158e-02,3.560873020680262874e-02,3.830952265055234153e-03,1.695514476721178312e+02,1.487520099751575131e+01,3.575084641433565480e+01
-6.539622280321698289e-02,3.644630041394940345e-02,2.126905177232611948e-03,2.169628030004960692e+03,2.190582321109159025e+01,4.342866559247968894e+01
-6.572358776054844365e-02,3.471759436971194601e-02,5.470910677829535392e-03,1.765277782368596959e+01,2.265354387291720286e+02,4.202087070476009956e+01
-9.756238128490729578e-02,6.062770420503257179e-02,8.716906836052296798e-03,nan,1.254076050861877292e+02,9.433963350231414324e+01
-9.756238128490729578e-02,6.898831344268985255e-02,8.981213970040948652e-03,nan,1.064018908614689281e+02,9.485145309663398905e+01
-1.914008228660064523e-02,4.784366339200644969e-02,5.949088607058328898e-03,3.283950898453865364e+01,1.763224692199689414e-01,7.396999104752597987e+01
-3.759407571589315489e-02,4.442500600168743097e-02,-4.551447194654091588e-03,1.561083232567773962e+02,3.266594506232106010e+00,1.913221768078768292e+01
-3.706531888787369111e-02,4.382673029175414292e-02,-2.796133923126476427e-03,8.387900849158365091e+00,1.004354579213761411e+01,2.123947257265879429e+01
-3.745428980930205071e-02,4.414076112389933582e-02,-1.361014566022152343e-03,5.610637120822598689e+01,2.478246017662727141e+01,2.427198473028207459e+01
-4.141125823156766722e-02,4.316726944581679437e-02,-5.909622440967277242e-03,2.749947356196417658e+01,3.514067222975333582e+00,1.910921855190492380e+01
-3.992028717448764530e-02,4.381264438160802077e-02,-6.473372043940743212e-03,2.513545969340303898e+01,2.480458765754076644e+00,1.760214927375787042e+01
-4.110051143094742981e-02,4.026215727885637530e-02,-2.082331917536441122e-03,1.199953857469646046e+01,1.353284407455451088e+01,2.295914279312816930e+01
-3.940609047866681924e-02,4.175996342818616425e-02,-4.533804293956811803e-03,6.861926120572337595e+01,6.721745553910775328e+00,1.829126318039516974e+01
-4.195168865566589744e-02,4.099826721613319958e-02,-3.282665332454995540e-03,2.249320745715916203e+01,1.303774090169382482e+01,1.958770761676590055e+01
-3.846831034581599945e-02,4.316339325822268758e-02,-5.312933103174157304e-03,1.646128132154354162e+01,3.128761810759206785e+00,1.737943549753192585e+01
-4.091411190372053197e-02,4.178607225826831695e-02,-4.735746398298000363e-03,2.521420238590846452e+01,3.525850428174168272e+00,1.927976468678431132e+01
-3.945593328461823035e-02,4.123340164533165902e-02,-2.993898407579922115e-03,9.806524515020990762e+00,5.642694404523217244e+00,2.020923387722243447e+01
-3.837836724517630638e-02,4.235258659758008026e-02,-5.825945881653284792e-04,2.151827313805801722e+01,4.818258015826992846e+01,2.711713190767441617e+01
-3.773952829803198933e-02,4.163724379954228394e-02,-1.526455888231324559e-03,6.299297939155731108e+00,6.346323697175757061e+00,2.303375530519931402e+01
-3.825123475807776230e-02,4.156403574360220676e-02,-2.516077452444286273e-03,5.295729419458365506e+00,5.635771035336546220e+00,2.270011385821042893e+01
-3.708268409769673729e-02,4.234724490673696939e-02,-2.524847198808690633e-03,5.224279167827106107e+00,5.010064532488859967e+00,2.294763110833979525e+01
-4.664415980634524506e-02,4.401889464512818290e-02,-8.299351430162603405e-03,1.167507565665335534e+01,2.357654127855467241e+00,2.633148412087063406e+01
-4.316987496891600690e-02,4.412258858746175710e-02,-5.187290709331453600e-03,1.467475145445352247e+01,2.758497792996714715e+00,2.298509697489850367e+01
-4.795575832088325163e-02,4.069446239650932606e-02,1.262780223000722294e-04,8.402696400866082627e+01,9.645502725146409162e+00,2.763711200184114958e+01
-4.581923863762245308e-02,4.011015868658458078e-02,-6.944933195554362773e-04,2.068240191054336776e+02,9.619699044911804720e+00,2.411880869360502189e+01
-4.457111440590991180e-02,4.094169135839397650e-02,-3.430132716223143960e-03,1.312447506944647557e+02,5.779699054452690277e+00,2.407835849535735662e+01
-4.897249032166076793e-02,4.103714443354392061e-02,-2.535714180972171387e-03,2.519947023975347378e+01,5.767851504805648233e+00,2.558649516489942499e+01
-4.550126185088038816e-02,4.341383198217196870e-02,-6.214551979188249163e-03,9.217220838241731329e+00,2.048685362223052309e+00,2.344582267054360969e+01
-4.717053077420574336e-02,4.033906234929975076e-02,-4.278619248531252001e-03,4.969281690236242355e+01,5.335246884051384697e+00,2.354274325589269878e+01
-4.602842330434370882e-02,4.167955811799193416e-02,-5.064680274081754911e-03,2.635813018967714072e+01,2.413052569488808530e+00,2.331043575192017769e+01
-4.571322187577194635e-02,3.960119558970180004e-02,-2.644071690672641483e-03,8.606796109994527342e+02,1.045986011119595815e+01,2.426813914043477993e+01
-4.216143559139302194e-02,4.591663179916046639e-02,-5.421524862263194487e-03,1.345013079533022804e+01,2.673681696461619683e+00,2.584187878071145406e+01
-3.653579474012094014e-02,4.713232430571391574e-02,-5.818085702450845505e-03,4.630826677559624471e+01,2.780594172587268265e+00,2.054108764231735051e+01
-3.809365776342388960e-02,4.624515804346827907e-02,-4.987623451927020168e-03,5.883228764858900917e+01,5.594332397326762241e+00,2.186234863370095027e+01
-3.981286782763453214e-02,4.581623574772904217e-02,-6.368033725414149263e-03,3.118208851206438581e+01,2.029364583034854785e+00,2.201453682510486942e+01
-3.919074979230394856e-02,4.642697711192918936e-02,-8.222410394280284945e-03,8.255367545159913334e+00,8.018157277648170211e-01,2.146584931094800552e+01
-3.695141010312796848e-02,4.714027124920192741e-02,-7.588153501995857468e-03,8.182370121897571735e+00,6.395843532672021992e-01,1.904464528306646542e+01
-4.263378923236616630e-02,4.108507033502851319e-02,2.621825721646119968e-03,3.881915173691852772e+01,7.954118923425109067e+00,2.642576705436757223e+01
-4.172474839643785377e-02,4.160274607384477352e-02,-6.276548335796654221e-04,2.562011095753135237e+01,9.453560342781546666e+00,2.554609313159846096e+01
-4.688469689228243198e-02,4.261749206594461770e-02,1.010273286950224550e-03,2.140973204093774882e+02,1.013113537433753031e+01,2.752183495918251666e+01
-4.329696560655929560e-02,4.408198019490168484e-02,-2.558737582705400155e-03,5.998315643741448611e+01,5.794968575096434371e+00,2.430005710786115003e+01
-4.046914117153701390e-02,4.288802127246525708e-02,-1.041019665188225481e-04,1.919586694040796360e+01,1.000661386812649489e+01,2.656057288282500650e+01
-4.257592562115631446e-02,4.233885601112159780e-02,-1.827988248498219840e-03,5.852009236196548869e+01,5.140146429283928953e+00,2.328742608841350403e+01
-4.303940327762471180e-02,4.055130743152039752e-02,1.007076099835781547e-03,5.513981369445698988e+01,2.100006201177928133e+01,2.593363695298722149e+01
-4.474817720902164037e-02,4.203318835601986547e-02,1.895019450947159887e-04,5.765810609566649703e+01,1.400099321835441657e+01,2.562640367426682886e+01
-4.417104359008988679e-02,4.263535683001394572e-02,-1.951451294703585634e-03,5.429856419867343220e+01,6.883528954383462128e+00,2.508680642409063566e+01
-4.093760510980904571e-02,4.197516081108564751e-02,2.117933943293330828e-03,3.018577779221236668e+01,1.052779702459566913e+01,2.668387417078722024e+01
-4.337433574975207290e-02,4.704670284747087400e-02,-7.599091200458767299e-03,1.246145467045749022e+01,3.017173055389629432e+00,2.622217428218086610e+01
-4.423281379323561885e-02,4.502210822709116350e-02,-1.221343020271069627e-02,6.497594410511234209e+00,1.820968544792443522e+00,3.443527821841541936e+01
-4.173027654018507393e-02,4.547705709666540613e-02,-1.147678511421962831e-02,6.166081249083956273e+00,1.270034330491423891e+00,3.036889808428690074e+01
-4.552567308273991475e-02,4.585772229872837197e-02,-9.449656498501378052e-03,9.570055713043547740e+00,2.328253841828995085e+00,2.898509120607555900e+01
-4.468578434104131941e-02,4.525954957858443345e-02,-1.495450965590163286e-02,6.874915192251392249e+00,1.830863481521959102e+00,3.504114226643191188e+01
-4.115709974548792394e-02,4.736094339277867327e-02,-9.330004823119538923e-03,1.244956126256477802e+01,1.269651816394636645e+00,2.655810611522742448e+01
-3.790930048100260574e-02,4.277551970935877801e-02,5.441052634887833320e-03,4.043643779122559323e+01,1.081585619814973587e+00,2.662392740891687026e+01
-3.799229979383554612e-02,4.310207161587988750e-02,3.779970391857603342e-03,5.791335452997282118e+01,4.524186699985416560e+00,2.731695730155356472e+01
-3.958584786645619191e-02,4.238893211913681569e-02,4.178524934577200652e-03,5.435967241338423861e+01,6.461979432755231123e+00,2.676690373685509527e+01
-3.950284855362325154e-02,4.206238021261569926e-02,5.839607177607430630e-03,6.083083484204139779e+01,1.794387467682770465e+00,2.600141449338111244e+01
-4.088936025085683490e-02,4.368740852703286576e-02,3.443581099011977682e-03,5.707655865955086938e+01,7.892999649168046972e+00,2.685436322821056621e+01
-3.657255046870294679e-02,4.517902234713574994e-02,-4.989790925465038612e-04,2.287500871005862635e+01,7.840772544676988254e+00,2.657801260346520422e+01
-3.305659299996267786e-02,4.780146844662999661e-02,-1.189869925291627689e-03,1.215318300061264445e+01,1.511325790120182830e+02,2.472295498211394360e+01
-3.526197371011202675e-02,4.578836754676030019e-02,-1.480234928326015428e-03,1.870021745381688660e+01,4.727752665212268823e+01,2.528319737671776934e+01
-3.760550553412076585e-02,4.530554551459953921e-02,2.743228045950228330e-03,2.966379064700369383e+01,5.297199175355771672e+00,2.675105275830244267e+01
-3.446064939922956205e-02,4.539054231098136466e-02,1.291300482284748813e-03,2.272989272352959489e+01,8.081713116442807987e+00,2.808353424984170843e+01
-3.648519973269195860e-02,4.437650696178707665e-02,1.408811143867176683e-03,2.615905233770803306e+01,5.935403594682053807e+00,2.642041980419076097e+01
-3.637225366961185924e-02,4.640090618113428683e-02,3.589463255993332203e-03,3.512463922229405000e+01,7.296152445627924088e+00,2.570093251169412341e+01
-3.785475709154733498e-02,4.558119328960812122e-02,-1.184320454717798562e-03,3.241931876284409242e+01,1.247300751247599493e+01,2.496788855809648311e+01
-3.796536821764970315e-02,4.708731449924376949e-02,-3.055616069095051443e-03,5.490628330270067181e+01,4.603433098087302611e+00,2.150251188572174499e+01
-3.442493917645771118e-02,4.755157568441509969e-02,-2.287507288092982018e-03,9.486374774481936356e+01,5.873547505118644096e+00,2.177973700817769753e+01
-3.389362753361699343e-02,4.603826030897520405e-02,-3.825975655246613167e-04,9.173636670849823815e+00,6.359086731723766484e+00,2.828405052489420513e+01
-3.412807491619478800e-02,4.672672575372122106e-02,2.583033485219214838e-03,1.062924557102317522e+03,5.387912873707828787e+00,2.860761254483338334e+01
-3.970105779340127317e-02,4.511166260130879818e-02,6.382239842112657547e-05,4.030396175244761281e+01,7.908854699868929750e+00,2.683826844354804919e+01
-3.953915697198569223e-02,4.563853021164889640e-02,2.083580662675472896e-03,3.288751520721339006e+01,8.531710770249643971e+00,2.681321088430889432e+01
-4.995727104108729083e-02,4.348111089694162157e-02,-1.053676337416164198e-02,9.580383420257394533e+00,2.272188974874277179e+00,3.543092788556271699e+01
