# x,y,z,B_x_err,B_y_err,B_z_err
-5.080332110941047918e-02,-9.942364666753933378e-02,9.425014495831759986e-03,6.552058634455835318e+01,nan,6.726946485098517314e+01
-7.964977189130831303e-02,-8.448604005997201183e-02,-4.409473219611967365e-02,3.926463957361704615e+01,1.116226027889918839e+02,1.078463005094406526e+02
-8.158653377896896153e-02,-8.003881174452405489e-02,-4.790645160484179738e-02,4.914854013165077973e+00,1.971143654813294788e+01,1.090050937605102348e+02
-9.575728938751006114e-02,-5.766145827442982486e-02,-5.786510190730559389e-02,nan,2.890152117750010419e+01,1.075266030200211276e+02
-9.168585356373212814e-02,-5.261326441796520398e-02,-5.624500715441214937e-02,2.766602516403153800e+02,1.570663529899296407e+02,1.187313114370725629e+02
-9.605289295294128227e-02,-2.992949105494824638e-02,-9.244547848485901165e-02,nan,1.043985299856033890e+02,2.083565363902257559e+02
-9.203146784683999271e-02,-4.848144968111536834e-02,-5.902527101768261647e-02,2.612935736812844993e+02,2.142142349212489592e+02,1.246357625200258212e+02
-8.918682236981148592e-02,-4.452275948468836092e-02,-5.323988986410491120e-02,1.370332850733276189e+02,6.629722760835734618e+01,1.160470809424355423e+02
-9.610290367061791184e-02,-4.616345001559270245e-02,-6.268358214140176687e-02,nan,1.103214940583547730e+02,1.175408228089653591e+02
-9.770104297023007867e-02,-4.564169860763606090e-02,-7.456975475795363240e-02,nan,1.312809627109624842e+02,1.336169683183598238e+02
-9.380394664084798495e-02,-4.418953281894180685e-02,-6.970513413355086674e-02,3.455795890301230884e+02,1.478031312039514944e+02,1.094943337262437382e+02
-9.770104297023007867e-02,-3.952376543888484056e-02,-7.831124703299276180e-02,nan,1.349067972510987943e+02,1.547994619559051728e+02
-9.325825819358940505e-02,-4.220475981916568808e-02,-5.689820098782406160e-02,4.750827612595331289e+02,8.377911231574961448e+01,1.109166305562832520e+02
-4.991411159705301526e-02,-9.591755828982508059e-02,-9.582257319260992223e-02,9.479156161746681164e+01,nan,nan
-6.048387331915971998e-02,-8.917470370376145983e-02,-9.726317222609781599e-02,9.688977320798957749e+01,8.843332121692003057e+03,nan
-5.562391699655233612e-02,-9.365279548724270153e-02,-9.308574541870773267e-02,8.815399505379981804e+01,3.193848324845712909e+02,6.359041671808522551e+02
-5.377920012446399389e-02,-8.804784367156050229e-02,-9.015613757053989041e-02,8.309648771998818972e+01,2.113366938946190743e+01,5.832119684968952242e+02
-5.863915644707138469e-02,-8.356975188807926058e-02,-9.433356437792997373e-02,9.484421517024243542e+01,1.660020011975552165e+02,1.426803437640253605e+03
-5.479803302112537522e-02,-8.986552257915304820e-02,-8.304423562851656615e-02,8.405853336526419639e+01,2.972170268095155734e+02,8.672197951088576247e+02
-5.857140240039326873e-02,-8.533599697398826234e-02,-8.174800688810229810e-02,7.036013032057286409e+01,2.013971081512083003e+02,4.419694027739866442e+02
-7.998619542604974708e-02,-6.087776897908039192e-02,-9.712536130315999050e-02,7.001884006613211398e+01,1.717072029339776122e+02,nan
-5.645332026824520510e-02,-7.795809991172829301e-02,-9.707039215183213554e-02,9.224109144427090712e+01,1.099601053659468874e+02,nan
-9.172276593401906819e-02,-3.002345500302630588e-02,-9.658040098875322887e-02,1.161056670476430241e+01,1.071880700151616281e+02,nan
-8.712485187447926993e-02,-3.582565974477448095e-02,-9.370576229191321382e-02,2.789661691993740078e+01,1.444323074683559582e+02,8.095049648538935116e+02
-8.691532217002652383e-02,-4.089689807223884782e-02,-9.712536130315999050e-02,7.539416738010710617e+01,1.090419324345688352e+02,nan
-7.857863592487844551e-02,-4.087276243790220059e-02,-9.712536130315999050e-02,6.512340631376748945e+01,1.258096926983544392e+02,nan
-9.670369996542232949e-02,-1.915074131622635997e-02,-8.757039115153004982e-02,nan,1.049899734915200611e+02,1.662068886063521802e+02
-9.670369996542232949e-02,-1.869478299477419711e-02,-7.926602110605449059e-02,nan,9.719657785616271894e+01,1.505328918201233250e+02
-8.842646589944141988e-02,-2.426816026733071702e-02,-9.261584166309969057e-02,4.051937549742772759e+00,7.946139507444979699e+01,7.905560514000834473e+02
-9.275659291836360620e-02,-2.417419631925265752e-02,-8.848091915920547335e-02,1.142759608941292271e+02,7.001612884442093332e+01,2.530998273261311908e+02
-8.887512960253246552e-02,-3.765296397221441077e-02,-7.038356564771444668e-02,1.118912458211339214e+02,1.210763294066025821e+02,1.458677845380661893e+02
-9.507118296168448612e-02,-2.856998266359326091e-02,-7.234001124951507100e-02,nan,1.081026389902910410e+02,1.403747134564499675e+02
-9.177488292710681006e-02,-2.318218336871996285e-02,-7.639816486020692410e-02,2.507317873406688875e+02,1.398178581184398581e+02,1.718524276566883202e+02
-9.277222593191455924e-02,-3.424329563550836120e-02,-7.519570547839793395e-02,3.126434841047144459e+02,7.171408775185440732e+01,1.534556808411592499e+02
-8.782777588004808678e-02,-2.616159669319842104e-02,-8.128293589443570666e-02,5.220388738689050001e+01,9.990842682526577789e+01,2.062627384175632415e+02
-8.882511888485583595e-02,-3.213424607935694288e-02,-7.979881940349654867e-02,6.717574519826710855e+01,9.649760239048555377e+01,1.662391653035272157e+02
-8.123517581089279016e-02,-2.474497116988530129e-02,-8.181886676594501973e-02,5.547894212841345052e+01,1.312287446269327802e+02,5.180341307774053803e+02
-8.183386583028609551e-02,-2.525757079593953652e-02,-8.901685003071480029e-02,9.788964766651439220e+00,9.182756617889694439e+01,4.959289193642466103e+02
-4.857962708508475891e-02,-7.441347875886414331e-02,-9.707039215183216330e-02,9.809733118745037928e+01,4.550021922227961824e+01,nan
-7.616727527290678701e-02,-2.949770361109000510e-02,-8.965901441915989645e-02,3.780136726933521629e+01,9.582136364851659494e+01,8.229277658275105978e+02
-7.556858525351348166e-02,-2.898510398503576987e-02,-8.246103115439011588e-02,8.306585586066022486e+00,1.332775862102364215e+02,8.709366926302693628e+02
-7.377238208443297196e-02,-3.676290718686642256e-02,-9.380296636595153448e-02,7.097732902838738767e+01,6.609349217725163328e+01,1.289549798453911080e+03
-7.816196128252231312e-02,-3.431049782422936067e-02,-9.038336735470477168e-02,3.766506240571261799e+01,1.027815393431901327e+02,6.694735202865839483e+02
-9.690278043849326339e-02,-7.555674717895574655e-02,-5.014701195984980209e-02,nan,8.570152466116482515e+01,1.010560834111821151e+02
-9.248879503729123819e-02,-7.265791795672252307e-02,-5.077869029372733545e-02,3.261199242617632308e+02,1.174968032975149299e+03,1.082740221909761118e+02
-8.778097290198241809e-02,-7.544274455896396447e-02,-4.520224215926211403e-02,2.837346342176700986e+01,5.561634170681130627e+02,1.057295136609522217e+02
-9.575728938751006114e-02,-6.080080280860861164e-02,-5.071738105190232160e-02,nan,1.436782104681646217e+02,1.073099746511961143e+02
-9.134330398630804981e-02,-6.655406498775007229e-02,-5.141398052501230248e-02,2.466397000327785918e+02,1.488582130663212411e+02,1.136397700109585713e+02
-5.426409055288976963e-02,-6.496880205162898492e-02,9.507559669944655803e-03,1.255887661224943885e+00,8.228190805248071227e-01,1.226258650828101082e+01
-5.446453230512440791e-02,-6.497978306898732903e-02,1.075371319812334740e-02,1.402291188522482246e+00,3.683547030616724505e-01,1.165700123986707837e+01
-5.388262266761423280e-02,-6.606807441354139998e-02,1.100006302512952089e-02,1.243581494569983237e+00,6.389891141131177399e+00,1.189947845617281708e+01
-5.387413008927682823e-02,-6.939654446426263279e-02,1.104381490033055219e-02,1.503683452748560079e+00,1.642308211766986403e+01,1.077499781190693540e+01
-5.458504498242648661e-02,-6.826585146116212477e-02,1.080698232169804290e-02,1.805441781529608658e+00,1.163255927211870544e+00,1.205738266421676030e+01
-5.428161089379751614e-02,-7.052086310327720931e-02,1.150544460428956986e-02,1.753629741839860756e+00,3.981011777390028872e+00,9.727069986784680822e+00
-5.428034006024213404e-02,-6.716574277461284659e-02,1.144306326893336327e-02,1.526730313626712299e+00,4.069884502082857125e+00,9.554629131913344509e+00
-5.417769018171596229e-02,-6.405156013514619329e-02,1.148571936732053003e-02,1.083135417082291774e+00,9.122818614073440191e-01,9.161261851500510645e+00
-5.544210049809530222e-02,-6.404713711370865759e-02,1.159578435723892902e-02,9.094505607307330486e-01,1.719429295241595268e+00,9.925326931475517256e+00
-5.572894262150374090e-02,-6.497536004754980721e-02,1.086377818804174639e-02,9.922609085324027856e-01,1.608745947507718599e+00,1.177720395131853159e+01
-8.288005513021366732e-02,-9.344313443615351322e-02,-4.163745757638873807e-02,7.300166343921658552e+01,1.664982849461845262e+02,9.531946366835977358e+01
-7.980538551959934224e-02,-8.843081833842131312e-02,-3.214628445669825280e-02,5.057203483915446895e+01,2.594157507641979237e+02,9.443689770740684253e+01
-8.923080241907629939e-02,-9.605137209445030466e-02,-4.222280532074264986e-02,7.140610600916454587e+01,nan,9.891482954133930150e+01
-8.215931798460139601e-02,-8.822665911955995810e-02,-3.879113048316000512e-02,3.598204134668254284e+01,3.532521754611539677e+02,9.803265243119359695e+01
-8.615613280846198818e-02,-8.670892897779589048e-02,-3.023163220105216931e-02,4.886300387473763607e+01,2.711164491916329133e+00,9.694657553500934455e+01
-9.690278043849326339e-02,-7.922792207886854288e-02,-4.270794126702089771e-02,nan,2.969488145686009375e+02,1.008378306824692459e+02
-9.321788740877286206e-02,-9.172124507552809058e-02,-3.751385566915024089e-02,5.837850152244013380e+00,3.918678948024309960e+01,1.036750031026953849e+02
-8.851006527346402808e-02,-8.650476975893453546e-02,-3.687647822751392163e-02,2.463862416676326461e+01,1.197052684029775804e+02,9.897087921825297485e+01
-9.690278043849326339e-02,-8.756460832401660732e-02,-4.273207690135752412e-02,nan,5.238155823660941905e+02,9.916697006206888432e+01
-9.219495830318444329e-02,-7.816808351378648489e-02,-3.947587049489391375e-02,1.538661056933125906e+02,1.829831463569725258e+02,9.857398789582076404e+01
-9.631510697027961809e-02,-9.566987298107779147e-02,-2.987647209828338604e-02,nan,nan,9.888223129342371465e+01
-5.697769876440263170e-02,-6.407138923438074340e-02,9.254377249868843761e-03,1.952379506343610682e+00,2.585899652912239777e+00,1.543525907861011781e+01
-5.644356454373436471e-02,-6.547061945152908569e-02,9.655985090823345982e-03,1.930387696402345865e+00,1.193932343951798369e+00,1.344971669515811286e+01
-5.487022161573812395e-02,-6.727176343289426041e-02,8.348998458295966985e-03,2.283923913005359019e+00,2.182375693359913882e+01,1.974179857388421766e+01
-5.537536829015712175e-02,-6.838285313680186883e-02,8.959071039239339951e-03,2.698473373198873038e+00,5.273576097041248190e+00,1.640452690944733405e+01
-5.533231640715475380e-02,-6.588133360070483335e-02,8.666830542702941981e-03,1.942105649030661629e+00,1.778662334228967579e+00,1.796085570274946974e+01
-4.243767678160559331e-02,-9.232310613578087466e-02,-9.239616523706599416e-02,1.092095158556749226e+02,5.144484464472427589e+02,4.750352629177164658e+02
-3.766980660428335265e-02,-9.640554784595581350e-02,-8.806603821814379396e-02,9.247959716969705823e+01,nan,1.773233607896681008e+01
-3.719747141379677047e-02,-8.818818363188665743e-02,-9.657359204445609135e-02,9.233837241651228567e+01,9.775374753629051838e+00,nan
-3.002356518455258361e-02,-9.640554784595578575e-02,-9.224346502553387728e-02,9.000955185516907875e+01,nan,5.054315117985084385e+02
-2.992960123647453799e-02,-9.227062534206159627e-02,-9.657359204445609135e-02,9.234539683664198151e+01,3.458656446827891955e+02,nan
-9.021854307874493939e-02,-4.729153870683906746e-02,-4.660093926055597358e-02,1.313515103676042770e+02,1.709040620954765188e+02,1.092174982366123288e+02
-8.882047794328348789e-02,-5.267377880807075363e-02,-4.853540899521886776e-02,1.022895772792817155e+02,1.348959724640293985e+02,1.124251085187914612e+02
-9.289191376706140701e-02,-5.738658833822230659e-02,-4.519229742094678370e-02,2.140320495102577638e+02,1.387731928419727410e+03,9.769390761279413482e+01
-8.709159358561044395e-02,-7.107537661160623355e-02,-4.195316339851377918e-02,1.368432213973185085e+01,1.824289392122099400e+02,9.835524219143238156e+01
-8.755670510842931964e-02,-6.623937105367762312e-02,-4.586321464230191935e-02,4.130075511992856718e+01,1.704810537523079859e+02,1.029394841121096675e+02
-8.910531488918269072e-02,-6.187932063820105605e-02,-4.205083003980708556e-02,7.630038972875749437e+01,2.456013487740029788e+01,9.980529074983158466e+01
-6.089460453100481452e-02,-7.474531416573527987e-02,-9.433356437792997373e-02,7.497400703947938894e+01,2.417631974961300045e+02,2.155081442481533486e+03
-6.199385376649151069e-02,-8.030553232040270328e-02,-8.612308105622344667e-02,7.383049286240930087e+01,1.932507881303801923e+03,7.473734186986130226e+02
-7.986910041896348733e-02,-7.126216979332233858e-02,-9.066647196229697669e-02,4.549773036535619752e+01,1.516643858584830582e+02,2.917531204204946107e+02
-7.585198661764308570e-02,-6.598784819242177468e-02,-9.438853352925780094e-02,6.433825551908820728e+01,5.365433833292012196e+02,7.754980767768328178e+02
-6.473801948425814135e-02,-7.028933667424637488e-02,-9.726317222609784374e-02,8.575298421771832125e+01,1.220610354317801011e+03,nan
-7.259870669456827685e-02,-7.069361826252150427e-02,-9.726317222609784374e-02,9.165309757622273423e+01,3.540124094646962476e+02,nan
-7.094096946440472951e-02,-8.117531025149789248e-02,-9.080428288523481606e-02,8.590863231661326438e+01,2.467078045748284012e+02,2.972882955327044670e+02
-7.661582049588867849e-02,-7.596793986342205429e-02,-9.354111065913700562e-02,8.845448340601529935e+01,6.626946445614093761e+01,4.068412821353306867e+02
-6.308044070983100104e-02,-8.035696614208624744e-02,-9.159673660402781192e-02,7.844357499563815850e+01,1.384135962944878884e+01,7.165673422697593651e+02
-6.985438252106523915e-02,-8.112387642981434832e-02,-8.533062733743046469e-02,7.135020340182234122e+01,7.068839658724526771e+02,2.585728065918533503e+02
-7.792864366238703988e-02,-8.117807060405494990e-02,-7.589542289436543299e-02,2.624134789194825856e+01,3.805835396795072256e+02,1.506210968477645054e+02
-8.650903286338837428e-02,-8.209225264020300616e-02,-7.389694525151158100e-02,2.543878962977358071e+01,9.916228034648500511e+01,1.175059059308231753e+02
-9.270144834976393189e-02,-7.364704269914829071e-02,-7.294538293551133812e-02,3.963332389444832415e+02,4.895418046706227955e+01,1.193997750150574291e+02
-8.739600141939624089e-02,-8.320087903217118774e-02,-6.772297712876482190e-02,1.282680065445771334e+01,5.901782289635543748e+02,1.174609789346510524e+02
-8.120156229638275658e-02,-8.307560354159995719e-02,-6.287518413066608969e-02,3.386604184594771283e+01,1.816188833601237889e+02,1.109739651671428646e+02
-7.427887602140853529e-02,-7.705144184272358365e-02,-8.062333197741096413e-02,3.926811828567248597e+01,9.213124794466175160e+01,2.309552503504739036e+02
-9.115011078232801434e-02,-7.776704907737774786e-02,-7.688359032497803225e-02,2.218447016577935571e+01,1.172565384547718992e+02,1.071486985418137010e+02
-8.142865481412039919e-02,-7.918873626269180843e-02,-5.856629265198198819e-02,7.290807772597005076e+00,2.109266853436292877e+01,1.169625439352230387e+02
-8.690958844774096526e-02,-7.219853079281350616e-02,-8.148108481879623444e-02,2.562689204295222467e+01,2.277730952381779730e+02,1.415565517775202409e+02
-8.519024338705519228e-02,-7.402274123777978498e-02,-6.322594988431140539e-02,9.123855433246905733e+00,2.315718658082413640e+03,1.073608853919444499e+02
-8.960422878825718973e-02,-7.746286364250777601e-02,-6.752744502928499648e-02,4.364466449632259071e+01,6.277142226329470986e+02,1.195985148411103864e+02
-7.861874288782282061e-02,-7.239710559430739822e-02,-8.322234882837530046e-02,2.154907750922078336e+01,1.898983421433926878e+03,2.544977977502974795e+02
-8.846092601517688281e-02,-6.807852441458406290e-02,-7.754287742932952643e-02,4.262743589952204815e+01,4.596910872178510772e+02,1.402656394522859671e+02
-7.157138546643529442e-02,-5.002841100508918087e-02,-9.670865238228371075e-02,7.955425416384986192e+01,1.465137062396600811e+02,nan
-7.016851948528501914e-02,-4.178168980297267132e-02,-9.051161874823525355e-02,6.038823181230216619e+01,9.685778384624882165e+01,1.081467642415546834e+03
-7.497477332573050657e-02,-4.589154505400845629e-02,-9.383401368544369570e-02,5.657630596231059172e+01,1.846772011998030791e+02,1.249465050400542395e+03
-7.153334056858966228e-02,-6.097876399918625290e-02,-9.109718591154152001e-02,7.052809715663794066e+01,6.722777825681168906e+01,5.137174112945259594e+02
-7.566754937699632366e-02,-5.586868478584485626e-02,-9.383401368544369570e-02,7.214080728157266265e+01,1.869859255319756741e+01,8.369078645220324688e+02
-7.907093723629154969e-02,-5.173181883476413168e-02,-9.095937498860368065e-02,3.824699701393171836e+01,1.141904364918132728e+02,4.311419436017869771e+02
-7.773722990518004694e-02,-6.628812278407428260e-02,-8.119513300165609460e-02,8.138251039866494452e+00,7.857465130053590485e+01,2.986612216248632308e+02
-8.823742781053292572e-02,-4.739183905302968985e-02,-8.184496638271232527e-02,6.475390009738956110e+01,1.987000441845026728e+02,1.832034065479822971e+02
-8.359522491501950037e-02,-6.467673615574223711e-02,-7.627169181913073803e-02,2.022496158628828700e-01,1.595794293577411338e+02,1.684724849341519359e+02
-9.270144834976394577e-02,-5.598963479699174683e-02,-7.463159716078412997e-02,5.254832026146111730e+02,1.078657702588008362e+02,1.489587440252360864e+02
-8.846092601517688281e-02,-5.828180372273763371e-02,-7.963337324287747543e-02,4.245525987535106793e+01,1.031718007191459492e+02,1.580889098631124341e+02
-9.283534187007272398e-02,-5.011360353195466744e-02,-7.684319030061897982e-02,4.466952572536385446e+02,8.193508536031106360e+01,1.635954104809169678e+02
-8.893824554069061639e-02,-4.866143774326042032e-02,-7.197856967621622803e-02,1.057690207147313970e+02,7.887396845775758436e+01,1.349138509908752042e+02
-7.466894138726729024e-02,-6.014410278985368036e-02,-8.534790851786148991e-02,2.217391712923952340e+01,8.246315321431413849e+02,5.314760146822624165e+02
