# x,y,z,B_x_err,B_y_err,B_z_err
2.566365244785500169e-02,-2.889913696687499908e-02,3.534067689760000096e-03,3.605076100245903081e-01,2.027904948288247744e-01,2.310486713299692019e-01
2.714651731141000043e-02,-2.685236790460000106e-02,1.741847496525000078e-03,7.062227247449283374e-02,1.608817157989243185e+00,2.204800003792888319e-01
2.691487476696199921e-02,-2.965041349122499864e-02,4.970582073782500374e-03,4.021308701330388868e-01,4.699472276865669373e-01,2.008138328730309508e-01
2.870042260382999963e-02,-2.869363488092499873e-02,4.469266791249999933e-03,3.844708422258686364e-01,3.854398858827568497e-01,2.123774316610387292e-01
3.036714213077200061e-02,-2.487359548055000091e-02,2.428104908007499858e-03,2.458269113211678514e-01,1.992258630164061572e-01,2.101402406161629044e-01
3.066982510408499882e-02,-2.596358593252499902e-02,3.719009818710000085e-03,3.616347638345734916e-01,1.218496872684261961e-01,2.045276237493007798e-01
2.919665237593700030e-02,-2.627751812382499857e-02,1.935796786425000035e-03,7.925805955569549532e-02,1.825123013028169816e-01,2.309834769097656171e-01
2.949933534924999851e-02,-2.736750857580000015e-02,3.226701697127500046e-03,1.743560865890856071e-01,5.066005936590734643e-02,2.259195348496021993e-01
3.296930494097499720e-02,-2.792293127582499979e-02,6.408944688027500176e-03,4.253292901231619516e-01,5.086888270495136810e-01,2.089363769108442126e-01
3.250503847326499662e-02,-2.663625610104999875e-02,5.430733189425000079e-03,4.230512910903871382e-01,5.605935160666984940e-01,2.584447065668635801e-01
3.224606690022800010e-02,-2.922936768182499839e-02,7.090194180315000094e-03,4.164766722519196995e-01,4.839930460344109564e-01,1.094637812005177097e-01
3.077995047228999914e-02,-2.975427787314999933e-02,6.653434778327500278e-03,4.513461789418317105e-01,4.609741198546026819e-01,1.560678985245156358e-01
3.355592948623999788e-02,-2.586943330510000152e-02,6.270490551957499763e-03,4.469277477244661401e-01,5.029037621657344026e-01,2.352697232501706204e-01
3.402019595394999846e-02,-2.715610847987499910e-02,7.248702050559999860e-03,5.175005134141946739e-01,4.309764179629788639e-01,1.291075038531087349e-01
-4.037145250599999749e-03,-5.435094782125000218e-02,1.424448190501700039e-02,1.901182548889103208e-01,2.808734637313983762e-02,5.269821303347161923e-01
-7.085047131300000085e-03,-5.264755852795000024e-02,1.663003706946000054e-02,8.964120662150810645e-03,4.280451765450208473e-02,2.929695901329317786e-01
-7.338728282450000112e-03,-5.448493431589999936e-02,1.712787561647800133e-02,1.684243895006680480e+00,7.338608951256410384e-02,2.557714264277785032e-01
-1.574698159370000079e-03,-5.432570197092499720e-02,1.520643379524000069e-02,7.536792126826806493e-02,1.998482710927946757e-02,4.974239149132211879e-01
-1.950870874495000016e-03,-5.746999617052499926e-02,1.686755098624500085e-02,5.566971737396814168e-01,5.464682856984265369e-02,2.020817735573825769e-01
-3.912309329499999894e-05,-5.171080379915000275e-02,1.592916344401699991e-02,3.017684595001401612e-02,6.605904117878594155e-03,3.302192673577893367e-01
-6.030322775199999964e-03,-4.896925152247499913e-02,2.018758530887999891e-02,6.977714448929341895e-01,2.814413113219286708e-02,1.497544281989354742e-01
-5.821835605824999572e-03,-5.611414508797499950e-02,1.484789866661499931e-02,2.414025678789461504e-01,1.176111992326871053e-01,4.302082533717712653e-01
2.352875779224999995e-03,-5.193240106272500184e-02,1.753435831063199918e-02,1.289956215690935826e-01,6.069102229480603794e-02,3.093375435390729455e-01
-5.224955908225000292e-03,-5.258454341877499827e-02,1.448764762588200007e-02,8.361848038536201511e-01,1.432101218427792640e-03,3.546092550788869091e-01
-4.759961392750000110e-03,-5.827628186485000333e-02,1.673716406767800091e-02,3.646346519587518320e-01,1.534599107041494104e-01,3.032168966958510015e-01
-1.730494543849999929e-03,-4.910766262257500181e-02,1.600118871911499971e-02,2.789444906861094364e-01,3.053371636351124782e-02,1.454792245648595661e-01
-6.313971490624999648e-03,-5.001917150105000126e-02,1.766401423477999971e-02,5.259030484095729818e+00,3.534673903181562854e-02,1.756370018724507376e-01
-4.453880267549999855e-03,-4.995615639187499929e-02,1.552162479120300018e-02,4.394944742077769861e-01,8.937380027519953307e-03,1.860123894620876461e-01
-8.718047464550000500e-03,-7.427353594837500517e-02,3.751876284476000217e-02,1.847974787865906077e+00,4.109282264409834795e-01,4.966273234239659273e-01
-6.450275219925000192e-03,-6.940648002225000002e-02,2.510575376644499923e-02,8.841185710832281108e-01,2.512189170591841089e-02,2.145110868851013708e-01
-6.171420865124999794e-03,-7.449873254402500367e-02,3.028076488105699987e-02,1.907644358313837829e+00,1.394408298274920910e-01,2.494935949671940323e-01
-8.500681766100000661e-03,-5.986052705165000043e-02,1.975301992594200029e-02,1.726170605829411731e+00,1.298878244353141587e-01,4.527609392345520734e-01
-6.758463541575000268e-03,-6.525693288929999836e-02,2.711443774044799970e-02,5.231744011692602392e+00,3.866977969973677265e-01,4.203590574265434476e-01
-1.384657554035000071e-02,-5.843769481259999954e-02,2.630184991880999898e-02,1.339219656639036027e-01,1.640502250706199761e-01,2.046438891891453615e-01
-1.233028073777499983e-02,-5.418709837675000224e-02,2.370804176732500129e-02,1.282812199415300114e+01,2.759243734669165199e-02,1.816847463054447886e-01
-1.009237743652499977e-02,-6.241094132995000238e-02,2.388580075940800046e-02,4.492114228536732701e-01,2.600539060154558046e-01,3.526758141755189646e-01
-9.984600274049999433e-03,-5.677924796122500034e-02,2.023429217851499887e-02,6.770093094945370815e-01,1.299846314080524978e-01,2.811734471749879338e-01
-5.284618235525000152e-03,-5.830320560999999874e-02,2.040009425610300048e-02,6.693283243727221610e-01,1.729759991294685939e-01,1.986148491763581603e-01
-6.768536743474999791e-03,-5.522192651957499865e-02,2.088136650867499985e-02,8.089068633945379005e+00,1.695487089304016093e-01,1.031600241844751881e-01
-1.326986817595000000e-02,-6.513472315319999983e-02,4.090543550030199815e-02,5.528262188071626088e-02,8.895385645273078123e-02,2.455473464512611392e-01
-9.494328887724999208e-03,-6.867870412792499712e-02,3.874185498586499993e-02,2.122711008282510969e-01,3.290902591485329598e-01,3.718347941740984819e-01
-7.255890609950000313e-03,-6.475435359062499396e-02,3.351254099616499810e-02,4.177202990002197858e-01,2.976981239587459527e-01,3.947316940204485536e-01
-1.057843902412500085e-02,-5.232098685204999988e-02,2.735931577989699978e-02,2.407162032613619829e+00,1.989392626484505142e-02,2.001091218952165962e-01
-1.209473382670000000e-02,-5.657158328789999718e-02,2.995312393138300014e-02,1.766390580058533333e-01,1.158738831636740296e-01,2.200790132348487138e-01
-1.149000312932500073e-02,-5.949692501472499812e-02,3.758807704940499844e-02,1.302469149647662583e+00,1.439446906950372362e-01,2.824615077534450291e-01
-8.837962791250000838e-03,-6.004225050657500257e-02,3.393517802769800001e-02,7.590815429562586258e-01,5.001096382678956592e-02,1.378052749475720540e-01
-1.474677416477499989e-02,-5.602625779604999967e-02,3.360602295309000204e-02,4.809568258802512236e-02,4.781705676817556983e-01,2.496430972949237881e-01
-6.310275008624999758e-03,-5.346443127807500029e-02,2.571524796802000107e-02,1.118410961662215719e+01,5.116295433465697928e-02,9.056919870856966481e-03
-6.689780108049999709e-03,-5.062118315187499884e-02,2.481905457456000039e-02,1.897279082837039166e+00,5.438392944536791368e-02,1.088139874682586550e-01
-1.095794412355000080e-02,-4.947773872584999844e-02,2.646312238643699910e-02,7.320172833560180337e+00,1.238910882516965420e-02,1.832080096484562937e-01
5.192876854903299977e-02,-6.331509871832499692e-02,-8.328750455350000109e-03,4.774578840403490704e-02,2.437307838320151576e-01,7.283715325896048497e-03
5.465274461979500314e-02,-6.598517282412499907e-02,-8.817977843825000606e-03,1.112902803817329700e-01,4.672194209126284692e-01,3.516120312586160784e-02
5.399254491652000221e-02,-6.779419559134999829e-02,-6.876074121874999924e-03,1.873945623481770573e-01,1.853079602183289225e-03,5.599315554660332789e-02
5.589183929484199675e-02,-6.693066467772500194e-02,-8.034056596625000629e-03,1.925302770762078175e-01,1.271675566204254926e+00,9.820134138287690828e-02
5.231750778456800005e-02,-6.543879598702499745e-02,-8.693558930175000060e-03,7.898408166182675771e-02,3.090870749304942822e-02,5.056777196946937725e-02
5.179458208865499874e-02,-6.441780437157500205e-02,-7.701835533500000011e-03,7.168462126292456105e-02,1.148824843506092153e+00,4.342752787193575326e-02
5.468992049660800076e-02,-6.734050910880000351e-02,-7.844215704775000381e-03,1.770597380103732521e-01,4.868185709413865025e-02,6.272062893871842293e-02
5.345082582156000101e-02,-6.639501725520000064e-02,-8.628136951975000357e-03,9.237755003717318392e-02,1.956682234918713792e-01,2.245641376295816165e-03
5.285348266922799965e-02,-6.271755914422499911e-02,-7.911663042049999969e-03,6.887298629160222563e-02,1.036832678660068785e+00,4.393068248914042129e-02
5.245169424494500188e-02,-6.433609033377500619e-02,-9.320473852025000158e-03,6.432304904542583690e-02,2.410302280938394048e+00,1.450652990057125016e-02
5.414555576743999843e-02,-6.303202145759999320e-02,-8.911538712374999366e-03,8.098527804414189235e-02,3.257365586745182839e-01,2.790572687602395352e-02
5.382109711951500036e-02,-6.423991212522499328e-02,-9.482180336749999189e-03,7.237779740131218553e-02,4.108866258288496609e-01,2.146698858987331621e-02
5.488882945737300068e-02,-6.493277334739999684e-02,-9.045106306749999339e-03,8.681435797461546644e-02,5.477477362043293718e-01,5.470890526825390732e-02
5.534420149468499694e-02,-6.269206771872500028e-02,-8.320962287900000171e-03,8.915372450894955281e-02,1.503770467475892270e-01,5.082899209115995798e-02
5.608586952486199761e-02,-6.369114846814999398e-02,-8.453652381550000663e-03,1.011788384117883743e-01,2.546879461928060473e-01,7.927403400284170620e-02
5.602816232992000045e-02,-6.182913865385000068e-02,-1.106828236197500079e-02,1.103873498388821539e-01,5.074355243148304107e-01,4.207049537790872457e-02
5.516383613329200325e-02,-6.209860585549999840e-02,-9.914529646375000449e-03,8.660394619710014286e-02,5.154253740070274814e-01,4.566635386792793766e-02
5.504457581376699660e-02,-6.083330004747500297e-02,-9.743432546349999751e-03,6.760106186868825029e-02,4.988900123497912453e-01,4.940224253185680064e-02
5.590890201039500074e-02,-6.056383284582499832e-02,-1.089718526195000009e-02,1.008819113088544744e-01,5.213033875823831487e-01,3.256160035031687577e-02
5.916559225160999969e-02,-6.741742055397499656e-02,-1.436976882772499943e-02,8.727384838868408323e-01,1.758160826132022292e+00,8.284072240696524481e-02
5.911246170863299759e-02,-6.457212516730000129e-02,-1.681616076464999970e-02,1.465170699859264514e-01,6.529561461733190963e-01,5.011424109212146011e-02
6.051792718140699967e-02,-6.299894656530000137e-02,-1.681082743252499886e-02,1.592853243733744484e-01,7.279485363062407899e-01,6.230404646902376609e-02
5.968738483180199839e-02,-6.624716381509999918e-02,-1.725139403924999884e-02,2.826511425099587083e-01,4.219765141801389841e-01,5.460642962636205050e-02
5.978135253159300166e-02,-6.203304560490000008e-02,-1.512976232707500049e-02,2.927923127589050267e+00,1.960384322396118983e-01,7.925365212866257447e-02
5.825183441228699854e-02,-6.487126776075000101e-02,-1.523191157195000027e-02,1.901624861801276545e-01,1.238604229022721048e+00,4.185645638665700524e-02
5.971651828757999769e-02,-6.780309544260000598e-02,-1.603150503145000030e-02,1.060097027039218931e+00,2.038126930472835774e+00,7.292086285676403767e-02
6.045261959725500150e-02,-6.791630120267500015e-02,-1.270238498977500040e-02,7.634689642110620289e-01,7.306993822322126464e-01,7.536498680385204929e-02
5.827583149948799973e-02,-6.616063151992500335e-02,-1.400540864282500027e-02,9.440079592882537618e-01,2.476861439949575305e-01,5.324725536075122778e-02
5.824830695471300279e-02,-6.321285222547499971e-02,-1.408851396217499982e-02,1.028590225980382078e+00,2.032346862247128849e-01,5.862794735106900690e-02
5.727337885529500128e-02,-6.617247012287499897e-02,-7.455315483074999826e-03,2.144659123072416018e-01,1.647602158958379803e+00,1.043188988431756337e-01
5.951911253321499895e-02,-6.790966585112499787e-02,-9.339123468350000665e-03,3.306702366931693060e-01,6.924179076614226602e+00,7.650580937832697492e-02
6.041272877228499871e-02,-6.645950210385000168e-02,-1.086038049807500072e-02,3.117352761556512197e-01,3.988261213257023030e+01,7.965301583917983042e-02
5.810589956354499791e-02,-6.702091761822499827e-02,-8.842047074574999402e-03,3.383367751894161835e-01,9.795667483190441116e-01,6.598597691075511196e-02
5.723132424773699767e-02,-6.398535339002499323e-02,-7.647782805075000259e-03,1.166894583207728903e-01,2.679548308211199714e+00,1.103732206449381248e-01
5.703431959165800036e-02,-6.322304992890000197e-02,-1.199531303769999988e-02,1.390001449300908853e-01,1.086029197396728652e+00,4.153406934383448851e-02
5.839788310347499706e-02,-6.342490733729999608e-02,-1.272449654657500061e-02,9.732608072979455349e-02,8.135166101733268817e+00,5.875555806115734248e-02
5.954402238221499777e-02,-6.493991581442500050e-02,-1.091116145957500040e-02,2.924623410818003588e-01,1.215780966608972946e+00,6.338376083398189476e-02
5.847743814620000313e-02,-6.523577778990000131e-02,-9.735874146324999256e-03,2.596295509877850072e-01,5.644486196988496296e+00,6.010905852397510629e-02
5.818942401754999966e-02,-6.375649223802500043e-02,-8.896999910099999756e-03,1.847348071720731899e-01,6.926340372032765345e+02,9.215864929832572050e-02
5.716662746112499693e-02,-6.219373936507500283e-02,-1.072393210852500001e-02,1.075189427236996481e-01,8.529971754906573445e-01,4.251694822443678745e-02
5.704396929467499960e-02,-6.346228731615000118e-02,-9.702869486575000160e-03,1.279933661274232082e-01,1.801567926161222521e+00,5.586162431954391772e-02
5.762756821904699983e-02,-6.543578785467500658e-02,-1.121351845312499977e-02,2.232532058465856728e-01,6.742767805762468480e-01,6.011921083891803158e-02
5.691166142520699689e-02,-6.449159787997499338e-02,-1.097425041575000003e-02,1.819591349978344486e-01,2.889087812208921413e-01,5.579272007301387670e-02
5.869415245506300061e-02,-6.513992587920000576e-02,-1.238880576637499918e-02,2.576037601538883615e-01,1.960904314772437540e-01,5.981704202775373069e-02
6.805087674812800025e-02,-7.001724381205000347e-02,-1.840645607804999861e-02,1.384438756809929894e+00,1.323155578277552635e+01,2.903534827389708806e-01
6.200276474975500302e-02,-6.611166818057499783e-02,-1.673579288714999863e-02,3.634317936315040742e-01,6.015298325022087056e-01,5.814968466845110706e-02
6.329226977212999705e-02,-6.668019265999999834e-02,-1.872032434522500136e-02,5.677788486477447494e-01,1.452980620569883197e+00,3.554997625077108148e-02
6.490167314773999385e-02,-6.918744078617500293e-02,-1.735173460644999846e-02,1.174797920205478574e+00,6.865698889220259726e-01,2.019991760831228444e-01
6.256456229254800383e-02,-6.409621168332499397e-02,-1.654781174127499879e-02,2.879163336143905627e-01,5.525272416668182140e-01,4.967518251325145351e-02
6.385406731492300481e-02,-6.466473616274999447e-02,-1.853234319935000152e-02,4.007747724776429266e-01,1.281236903725422316e+00,2.927939066250155944e-02
6.343395016139199982e-02,-7.016806291905000603e-02,-1.567415455472500121e-02,5.597513463643355447e-01,6.743101772034806096e+00,2.327593955435110773e-01
6.387730957705499424e-02,-7.022466567250000569e-02,-1.382412290302499971e-02,9.359324231795679294e-01,4.749547437142093709e-01,2.489065048783223044e-01
6.203189820553300232e-02,-6.766759980807500463e-02,-1.551590387935000009e-02,9.908853628339318043e-01,1.215352032128536486e+00,1.029340835902286533e-01
6.247525762119499754e-02,-6.772420256152500428e-02,-1.366587222765000033e-02,4.261844279092944499e-01,5.032979809653638503e-02,7.157903839039232718e-02
6.827825463412300067e-02,-6.104550257577499861e-02,-2.376483748179999966e-02,9.990498602717999208e-03,1.380838555795440570e+01,3.696773979999139204e-02
6.677995251292799528e-02,-6.329287881037500008e-02,-1.893220707212499992e-02,4.419977011490283103e-01,1.031780666565799365e+00,2.117593032701589606e-02
6.639622125704500166e-02,-6.100229721382500331e-02,-2.083581044949999947e-02,1.006610364346489234e-01,2.641523406412765174e-01,4.492117206858153855e-02
5.564832047008499982e-02,-4.387867366034999689e-02,-1.607196486704999885e-02,2.871400941682615907e-02,5.287192182428866738e-02,6.281536305213728313e-03
5.605230457228999735e-02,-4.400772697322499760e-02,-1.859765701204999996e-02,1.716087919668477998e-02,4.676804388351874647e-02,1.029832198297112207e-02
5.605039964295800009e-02,-4.267359799952499810e-02,-1.630574321157500159e-02,3.711809083614606153e-02,4.536678280436584609e-02,1.343212644269178684e-02
5.686155609975800107e-02,-4.492410356405000110e-02,-1.909974589594999952e-02,2.646515634256015048e-02,6.387428252816950217e-03,1.692544757940604369e-02
5.631352158147300002e-02,-4.601953180474999822e-02,-1.827632999382499887e-02,3.130283212376019225e-02,9.376899381178019355e-02,1.086036950905770911e-02
5.644100122851199858e-02,-4.278385966012499680e-02,-1.773644586927499919e-02,3.098101139617870370e-02,4.061433972904830714e-02,1.165353102116513904e-02
5.737037341984999733e-02,-4.183072030432499755e-02,-1.869308128390000101e-02,2.892622475522941064e-02,8.982914952236931497e-03,1.177379796280560859e-02
5.549088753735500340e-02,-4.508436356164999964e-02,-1.667925162262499927e-02,2.023443917860148072e-02,8.586915307337739112e-02,7.852889509663001089e-03
5.550427005400500324e-02,-4.510315521392500165e-02,-1.777424110992499931e-02,1.474186923068761777e-02,2.255240876673260952e-01,7.284328729582228469e-03
5.372062411599499987e-02,-3.914502007804999961e-02,-1.113464002807500013e-02,2.614198984050089547e-02,6.733269875326410026e-02,1.964059059528752704e-02
5.372291623456999787e-02,-3.644795117402500201e-02,-1.113664440085000013e-02,2.915992685780482985e-02,7.435849769360933781e-01,2.373776729507985281e-02
5.419367203492300028e-02,-3.794642304457500337e-02,-1.161280578892500033e-02,4.227777753128962590e-02,1.465744407886527823e-01,1.724441181169297441e-02
5.315169528657000264e-02,-3.906001304132499657e-02,-1.012419800774999948e-02,2.044843081528150211e-02,5.463243204682061843e-02,1.964429054277162107e-02
5.525623316436500260e-02,-3.791092649825000133e-02,-1.245832384685000016e-02,5.611733125586812476e-02,7.793339745594343726e-02,1.588301884318348359e-02
5.878499990655299684e-02,-4.757499179280000323e-02,-2.076368407287499870e-02,2.080225536027897545e-02,7.348411991563792711e-02,3.047384331687739284e-02
5.799772526368000142e-02,-4.567536086182499844e-02,-2.049268424767499916e-02,2.418109817930675157e-02,1.185934482209806962e-01,1.969687278011153508e-02
5.846066500180800013e-02,-4.471092345924999878e-02,-1.914132134617500119e-02,3.485972734399533229e-02,5.639284011483514797e-02,1.800008334358760634e-02
5.979715205134499695e-02,-4.758980641959999897e-02,-2.281875355530000107e-02,1.127080925638829917e-02,8.212890911628993595e-02,3.959945745279539603e-02
5.983521698514299852e-02,-4.548048931992500210e-02,-2.358351383992500147e-02,2.642935881818988392e-02,4.119503448681271357e-02,5.138324937218199245e-02
5.858078566567700290e-02,-4.284140751262500296e-02,-1.959586787689999998e-02,3.271199468666953492e-02,5.172509240329655616e-02,9.137833300831069844e-03
5.899256848215800320e-02,-4.245121309532499942e-02,-2.159477395537499900e-02,3.391702233464674587e-02,5.589033697814484863e-02,9.237177521867459898e-03
5.856025277409800112e-02,-4.435231016349999722e-02,-2.185264995329999974e-02,3.534992771017843316e-02,3.664457519776148642e-02,1.999595365196351129e-02
5.844031014685199810e-02,-5.299569459367500096e-02,-1.765745186609999837e-02,3.457900607553852229e-02,3.836136994225314463e-03,1.826941839081752325e-02
6.055691579001500069e-02,-5.619045141409999972e-02,-1.887947976152500040e-02,7.344609477962252275e-02,1.670193320573198719e+02,1.863865672695291451e-02
5.896003050514699723e-02,-5.428967959912500002e-02,-1.881959313835000064e-02,2.988947073151273018e-02,3.042306999747790286e-01,9.132724936085820019e-03
6.258612589374000501e-02,-5.765768009455000259e-02,-1.979387195377500103e-02,1.402675253405930855e-01,1.383734474338765286e-01,6.317085615386058839e-02
5.954732565721500281e-02,-5.304400429185000126e-02,-2.004603928955000017e-02,1.921722601692272409e-02,1.010109267308315906e-01,1.110738666034695975e-02
6.145829160778500111e-02,-5.736869516157500071e-02,-1.810522983507499920e-02,1.161932899260998686e-01,1.634624193616993626e-01,5.898244215836144499e-02
5.902760529891999675e-02,-5.175001928640000221e-02,-1.888389801730000137e-02,3.818147559868926427e-02,8.395687450566768559e-03,2.013528533119784969e-02
6.151533974263499738e-02,-5.430725844014999693e-02,-2.090264726147500127e-02,7.168276674382783459e-03,1.850934883898425753e-01,2.886209418394772991e-02
6.168475007596999765e-02,-5.647943634707500160e-02,-2.056812188022499877e-02,3.128322412735547869e-02,2.670261091079809690e-01,3.272053816128717152e-02
5.980021030461300097e-02,-5.526394881445000073e-02,-1.798755899157499991e-02,8.923023718887822253e-02,8.202461059554458367e-02,1.310757714826595900e-02
5.665613915083300006e-02,-4.602368609152499707e-02,-1.623881183679999965e-02,5.432024837163976216e-02,1.442271570346086336e-02,1.506164843345862356e-02
6.061637103328299664e-02,-4.903585728459999848e-02,-1.878613594742499851e-02,6.799238494007749101e-02,1.956433844023065804e-02,4.826795502702565382e-02
5.907947715406999811e-02,-4.584723392792500185e-02,-1.787458708065000137e-02,9.758972634183424311e-02,4.182839617668908036e-03,1.442549921667336463e-02
5.637891787619499911e-02,-4.878851164925000067e-02,-1.600809338189999875e-02,6.328578634078882437e-02,1.091554297391498229e-01,6.632265072635710849e-03
5.730955280264000279e-02,-4.634700520480000002e-02,-1.734530889870000009e-02,6.190558757668379597e-02,5.808974504712368855e-03,1.332450392175525515e-02
5.703233152800300104e-02,-4.821152368557499873e-02,-1.711459044379999919e-02,4.790352503432507292e-02,5.793191085177919891e-03,8.670464732627509996e-03
5.945319503675299683e-02,-4.756635661030000212e-02,-1.910873287449999999e-02,5.483810400723153344e-02,7.154153889603823147e-02,2.830191569811100344e-02
5.953081668568999812e-02,-5.048522705015000278e-02,-1.788640924405000138e-02,6.069671373207866094e-02,2.436408921382702489e-03,3.093152075205315640e-02
5.585198080508699953e-02,-4.753353033622499668e-02,-1.577125514775000112e-02,8.637058358389990143e-02,1.961112290156734328e-02,1.236438522433503176e-02
5.836764068915999831e-02,-4.901572637584999947e-02,-1.820900617112499939e-02,4.780745759543417878e-02,1.200213582038139881e-01,1.964210177368251944e-02
5.942640961263800231e-02,-4.525485981012500325e-02,-1.646997201307499881e-02,2.483914046804764908e-01,1.074663001268548607e-01,1.256738636576835641e-02
5.566906687545800092e-02,-4.540160102912500079e-02,-1.345835653169999944e-02,1.054073713548762531e-01,6.930562697368365666e-02,1.100678135058768062e-02
5.680450445612000160e-02,-4.420267613337500179e-02,-1.516943868337499932e-02,1.276272829305211964e-01,1.840008397188599293e-02,1.116306687118807754e-02
5.583897583159500022e-02,-4.420843111217499788e-02,-1.408756503209999955e-02,2.449443513570330466e-01,1.265431275207081208e-01,1.091051300574969428e-02
5.781391819393699727e-02,-4.544924826264999662e-02,-1.533340707555000057e-02,1.690118799941504046e-01,1.784121268474862451e-02,1.598554656839678081e-02
5.720658362899300187e-02,-4.299760047255000300e-02,-1.540321702790000032e-02,9.023604037084866081e-02,3.535408762535274807e-03,1.147451672696022870e-02
5.564357230230500273e-02,-4.025463429047500263e-02,-1.398816681807499990e-02,1.748160758366052170e-01,1.259048772443462361e-01,1.081162057286945595e-02
5.686721954998499862e-02,-3.939976939909999726e-02,-1.551462758150000051e-02,7.521574134066148776e-02,2.721457067609373698e-02,1.197289805475251420e-02
5.720418112554800233e-02,-4.208319877950000149e-02,-1.453246236595000067e-02,1.750931619746717849e-01,6.421007742292791365e-01,1.137611807286582032e-02
5.620383501517300234e-02,-4.055163963012500122e-02,-1.483058037162499933e-02,1.307543641364447284e-01,3.732381606800095342e-01,9.695464646765803232e-03
5.689647999505199893e-02,-3.846971474279999720e-02,-1.504026730770000042e-02,1.897947365869103176e-01,1.370068615186487496e-02,1.691919707323676081e-02
5.800833947129199752e-02,-4.237396868869999778e-02,-1.500001905499999920e-02,4.421899186463569276e-01,5.781129961616219282e-01,1.071296814474122748e-02
5.607491192024500332e-02,-3.901981105030000174e-02,-1.374758488880000080e-02,1.067662874274874774e-01,9.222694962384241357e-01,1.787122965158801507e-02
5.621560530638299719e-02,-3.878668606030000188e-02,-1.266274240710000068e-02,6.606052848044656478e-02,4.378599405057465588e-01,1.581016989203729364e-02
5.717794727521999937e-02,-4.214479433949999687e-02,-1.315082360717500023e-02,8.939250871730004822e-02,1.070852385818043540e-01,1.423976664353892793e-02
5.505629150376999820e-02,-4.183192501539999969e-02,-1.262918741450000035e-02,4.707511972441787151e-02,2.376689206407585075e-01,1.434036722692268000e-02
5.442562728512499726e-02,-4.153113070297499709e-02,-1.154340512050000024e-02,3.483462760615328724e-02,1.197782732612029388e-01,1.278167438040714657e-02
5.621482115413999753e-02,-4.306495101135000142e-02,-1.293970461785000012e-02,7.955621108160952637e-02,1.805429611658244671e-01,1.341526270802488249e-02
5.601941762485000004e-02,-4.091176834355000208e-02,-1.284030640382500046e-02,4.621149272134017494e-02,6.327437380685710377e-02,1.094089206250319947e-02
5.616011101098800085e-02,-3.977833627659999732e-02,-1.175546392212500034e-02,5.265921846872202022e-02,1.019234161161356594e-01,1.507495065030074050e-02
5.472769095004199891e-02,-4.010117374802499995e-02,-1.107287960102499962e-02,3.841121784856834503e-02,5.298876370344655085e-01,1.836895110264234743e-02
5.557443260266999724e-02,-4.856553598979999886e-02,-1.262824932014999964e-02,3.733323624803645824e-02,1.773031063136041585e-01,1.357869908777905622e-02
5.647348368915500183e-02,-5.104667166952499974e-02,-1.322466518297499977e-02,1.509470833907137211e-01,3.098743260350240725e-01,1.265865164344055077e-02
5.556938611246699938e-02,-4.947882145357500316e-02,-1.261966537182500001e-02,4.412819363660688138e-02,1.288304318063099030e-01,6.682358331890935962e-03
5.607155854822999663e-02,-5.006238716365000313e-02,-1.385231783169999994e-02,1.212301698391035631e-01,1.601363211171784040e-01,1.002691050403054299e-02
5.554966796732500184e-02,-4.789412038685000178e-02,-1.362406354587500021e-02,2.015251013382667600e-01,5.247655872590130388e-02,1.093378029022365472e-02
5.655001407770000182e-02,-4.672475830537500124e-02,-1.332594554019999981e-02,1.262563733535422006e-01,1.432759180098646390e-01,1.651606474645902697e-02
5.725592773238800254e-02,-4.920250391219999769e-02,-1.465407867259999920e-02,1.944777833652393761e+00,1.108856173707350595e-01,6.172205757547151797e-03
5.772933677165500294e-02,-4.677816051770000011e-02,-1.411912243277499944e-02,3.481530933742311151e-01,1.248587681530669014e-01,1.927844388452630217e-02
5.672899066128000295e-02,-4.794752259917500065e-02,-1.441724043844999983e-02,2.174471172306536304e-01,3.976670743439825184e-02,1.163774336436563216e-02
6.678920286817000007e-02,-6.127873946147500278e-02,-1.728693320262500097e-02,2.454953590424925558e+00,6.241255552344864288e-01,1.819601217535817168e-03
6.640547161228800566e-02,-5.898815786492499907e-02,-1.919053658000000051e-02,3.096663503084844948e-01,4.621499134911157824e-01,8.214015646974406892e-02
6.407066908991500276e-02,-6.265738182904999343e-02,-1.536022891570000028e-02,4.560022165276967493e-02,5.125639526861853756e-01,3.318175299251344829e-02
6.402056109598300293e-02,-5.754496091180000272e-02,-1.840684243429999839e-02,1.050287714134796879e-01,4.448118198334720108e-01,2.085405114552733169e-02
6.289272681002699983e-02,-5.725597597882500084e-02,-1.671820031560000003e-02,3.371231786054033203e-02,1.208931987122302404e-01,3.412363785644124264e-02
4.550098841477699663e-02,-7.154962058832499416e-02,-7.227510963650000432e-03,2.286509266450624245e-01,6.481116669169709077e+00,1.427273484705304241e-01
4.407998576186999973e-02,-7.232821525367499893e-02,-7.500632369749999848e-03,2.284728174992392558e-01,1.748707680653101004e-01,1.831057980351510905e-01
4.370910572473000327e-02,-7.306372221397500200e-02,-5.689220945449999581e-03,2.632690237127205402e-01,1.404147959096887499e-01,2.000802283726738073e-01
4.632876693437999738e-02,-6.822043859409999966e-02,-6.795540970474999928e-03,1.662239977352678033e-01,4.241000719829307597e-01,1.072789036888604081e-01
4.613093679271799974e-02,-6.657427275567499858e-02,-6.745197204950000198e-03,1.620648089009914250e-01,5.525112803318168453e-01,7.419046035122443816e-02
