electric_potential_0,x_0,x_1,x_2
0,-0.04254168065345,-0.012678464716175,0.0023610475157425
0,-0.0395854596581,-0.009582285920425,0.00037436856805875
0,-0.040476793037075,-0.0088943611442,0.0017930933593337
0,-0.0427382753404,-0.010710238187125,0.00410264276285
0,-0.0431896819453,-0.01241171522185,0.0039976092390675
0,-0.0423613038676,-0.00975804379635,0.0025014427473637
0,-0.041881055054225,-0.011075354165025,0.0014304007993387
0,-0.041685267340075,-0.014945620962825,0.0022217054890075
0,-0.041117950179425,-0.01373552489995,0.0026224420828525
0,-0.04324196691435,-0.014872115251775,0.0057158171614175
0,-0.039977046396675,-0.0168247639143,0.00277526346936
0,-0.041717811105075,-0.0164676362401,0.00353469766168
0,-0.039377185471025,-0.01409265257415,0.0018630078905325
0,-0.041765951471275,-0.013468775405625,0.0042590038061775
0,-0.039944502631675,-0.015302748637025,0.0014622712966875
0,-0.03880762698335,-0.01760708176455,0.00346652755769
0,-0.04201459370025,-0.01685353510365,0.0073733063325075
0,-0.04300391952085,-0.014475451211825,0.0073467182554275
0,-0.0426265093875,-0.016660880023375,0.005392247610765
0,-0.042675657960025,-0.015319022452475,0.0086572236780875
0,-0.0387015680193,-0.014164940760375,-0.011603746601075
0,-0.036549316550025,-0.01114018193755,-0.015684419951425
0,-0.035510236632625,-0.016143557034825,-0.0141608811829
0,-0.033203402221075,-0.0113883378055,-0.0173594314772
0,-0.0367271440364,-0.008614707348675,-0.01422446656865
0,-0.038921497678625,-0.01220542466775,-0.01187104676095
0,-0.032384251963,-0.01443219681015,-0.01610319286855
0,-0.037415353980925,-0.0153380930901,-0.01034703085965
0,-0.035037376694375,-0.017802360605025,-0.01090749258925
0,-0.037681347465225,-0.0088302680401,-0.012159619250575
0,-0.03583163771455,-0.0177756323734,-0.01238038154
0,-0.0368945454306,-0.017370863871775,-0.01097318782085
0,-0.0383457296111,-0.010955047185875,-0.01121291602925
0,-0.03785935838705,-0.014565636203475,-0.014010403205175
0,-0.038079288046375,-0.01260612011085,-0.01427770336505
0,-0.0370669986669,-0.0140742352484,-0.00820361958975
0,-0.036936010246,-0.015667168642375,-0.0045599787682
0,-0.03848617417315,-0.01233820804625,-0.0004821346640125
0,-0.03623868658425,-0.017167855305175,-0.003723805489625
0,-0.036566868895125,-0.0166320835078,-0.0016663898916525
0,-0.037888048723975,-0.013981235990875,-0.0017456226498025
0,-0.0377917539583,-0.01099979465725,-0.000281628294805
0,-0.038088149448625,-0.01370888797895,7.212241116e-05
0,-0.035958601812125,-0.014380094849675,-0.0065703571192
0,-0.0382860734485,-0.012610556058175,-0.002299879724975
0,-0.037264192556875,-0.015131396845,-0.0025025631702275
0,-0.032410992588725,-0.019217652336025,-0.00733618129505
0,-0.03373215952375,-0.017107505885875,-0.004008457087725
0,-0.033519604479375,-0.0154834262202,-0.006431630190825
0,-0.028909687901225,-0.0219814709223,-0.004232450749725
0,-0.032842081043075,-0.016966696007725,-0.009069030121
0,-0.030404374213875,-0.021010854783375,-0.00734085586975
0,-0.028771037511575,-0.021291324605425,-0.0096944813525
0,-0.033222482349175,-0.019022984423875,-0.004422291978175
0,-0.03214045533945,-0.019636994939975,-0.0020285357677
0,-0.02983427926635,-0.02080227899105,-0.00183401996455
0,-0.037039237658625,-0.01031501756235,-0.009661983825575
0,-0.03833245764,-0.0060532473982,-0.008735224786575
0,-0.038045078033875,-0.010611971001925,-0.006958349325875
0,-0.03637485551275,-0.008190238416575,-0.0106086870469
0,-0.038044915255475,-0.007409150725775,-0.00742350129505
0,-0.038309618298575,-0.00947902726365,-0.00822745665475
0,-0.037932778537225,-0.0059983447903,-0.0104858833676
0,-0.03566630053915,-0.0117538209019,-0.00675961402615
0,-0.036774697393925,-0.011447961300625,-0.0083928764967
0,-0.036746678187825,-0.010263903366375,0.000622429844435
0,-0.03917021341315,0.0011176249424925,-0.006400426797375
0,-0.03836866163585,0.00312905525384,-0.00955418744885
0,-0.038637673398625,-0.002205728293925,-0.00759842168805
0,-0.039127592085175,0.0011479444604175,-0.0084818149621
0,-0.0384378801827,-0.001443318427285,-0.0108380697025
0,-0.037109356605275,-0.003916019807775,-0.00976165459975
0,-0.03750903570805,-0.003970922415675,-0.008010996018725
0,-0.03921558617115,-0.00056099039071,-0.009264992797925
0,-0.038968099120875,0.002803551561315,-0.005461124839525
0,-0.03516534803695,-0.008972908337325,-0.0005272374428775
0,-0.036386741738775,-0.0091424027748,-0.00521669297355
0,-0.03639914556455,-0.006978751423075,-0.005486316192525
0,-0.03519494981905,-0.0103138708638,-0.004504536427975
0,-0.036210423807425,-0.0097087996282,-0.0014312955821175
0,-0.03740525004715,-0.0098622249925,-0.0035242775438
0,-0.035479761963475,-0.00472286600385,-0.00587872209985
0,-0.03740221572715,-0.0085373315392,-0.0021434521276925
0,-0.036213458127425,-0.0110336930815,-0.002812120998225
0,-0.03778149188345,0.0064069466912625,-0.0084557826315
0,-0.036648666302825,0.0042646336863,-0.008185689509875
0,-0.037044454725475,0.00879225409791,-0.008580714729825
0,-0.036795560609,0.009034232549625,-0.0033006404790825
0,-0.0383383080405,0.0061117625166625,-0.0064441081869
0,-0.035301372377325,0.010724265737935,-0.0041934228506325
0,-0.0338316393738,0.00912883038903,-0.010316837325275
0,-0.03565631556675,0.010960989815402,-0.006300751546075
0,-0.037536131292625,0.0098417297378325,-0.0067150379196
0,-0.0379014346374,0.00821900946593,-0.00541699044945
0,-0.0351646389996,0.00991151417548,-0.0081664283563
0,-0.037205482459875,0.0039694495117,-0.006174015065275
0,-0.039090573500325,-0.00227576083765,-0.004381240982275
0,-0.035775686144975,-0.0062919155727,-0.0001993481233775
0,-0.0369164006658,-0.005845531320325,-0.00373896375505
0,-0.036900962520025,-0.00668428921875,-0.0020885151199675
0,-0.0390102484526,-0.0054816713592,-0.00370001288205
0,-0.0377686772024,-0.002052106945875,-0.00524665233145
0,-0.04065109787415,-0.0015089417507625,-0.000569074328765
0,-0.04040423955345,-0.00325873987615,-0.0012715430016
0,-0.039638190602775,-0.004925461251875,-0.0002112503736425
0,-0.038994810306825,-0.006320429257625,-0.0020495642469675
0,-0.035997017064725,-0.0035896459011,-0.004131369662375
0,-0.03941276114945,-0.00344943983175,-0.0032270074402
0,-0.040181833344825,0.001035656611085,-0.00212823975789
0,-0.037437001272925,-0.0006259703882425,-0.004107973946475
0,-0.039602470566775,0.0037384200827775,0.0003191273232075
0,-0.039327943540675,-0.00027350514873,-0.00138586038239
0,-0.039607135133325,0.0028308503970825,-0.001956675483615
0,-0.03875889757085,-0.0008496242800175,-0.0032425625973
0,-0.038290891077075,0.0006831913715725,-0.004850353321975
0,-0.0363261601238,0.00353501594078,-0.004623941589875
0,-0.0380887767848,0.002369117990395,-0.003911051364125
0,-0.039612787375,0.0004595374797975,-0.0039849419728
0,-0.03624357037125,0.00294701057137,-0.010455269788675
0,-0.034523575038225,0.00408258900383,-0.0090867718497
0,-0.035575538748825,0.0003680050887025,-0.013690531345475
0,-0.033572470154075,0.006494165383505,-0.011498252665375
0,-0.036957945939075,0.00457216070096,-0.012577081149175
0,-0.0361183079264,0.0029898699794675,-0.014336939467
0,-0.036224794832125,8.35717413725e-05,-0.0109559742065
0,-0.0340180047767,0.0048083258250025,-0.01535710451485
0,-0.034857642789375,0.006390616546495,-0.013597246197025
0,-0.0204950894361,-0.03170591047605,-0.0011504099025625
0,-0.0245490443624,-0.02938786167605,-0.0036576823505
0,-0.022706435054175,-0.0307213988297,-0.004206561216525
0,-0.025842765027,-0.027773405840575,-0.0050302593116
0,-0.02437950868645,-0.029770540408175,-0.0008940413994025
0,-0.025902815186625,-0.0262815258701,-0.003194177834525
0,-0.0251222536972,-0.0277382667659,-0.0005607323849275
0,-0.022667946496625,-0.0311188717864,0.000229043654685
0,-0.021221025363825,-0.03038703619275,-0.00532064577
0,-0.0203640423177,-0.031691116251475,-0.002822373822675
0,-0.01887863262735,-0.031356753614525,-0.00393645837615
0,-0.02431277650875,-0.02405515619605,-0.00484052126035
0,-0.026183029236725,-0.021284993943475,-0.008585814128125
0,-0.021473595994175,-0.02682712936505,-0.0064181103298
0,-0.024252726349125,-0.025547036166525,-0.006676602737425
0,-0.02183563610955,-0.02742530379935,-0.009372693259525
0,-0.025558476675,-0.0243395132573,-0.00952993345185
0,-0.024092986682725,-0.025469455227625,-0.011163765254625
0,-0.02615383336465,-0.021542931509875,-0.005347348565075
0,-0.029612991806475,-0.046491691016875,0.019481730774087
0,-0.03128170824185,-0.0494655384647,0.022467260818455
0,-0.03325613536495,-0.048302784466125,0.023847977349985
0,-0.0339793423607,-0.044903736509225,0.023140580395907
0,-0.017438321078525,-0.04936314135155,0.012688401795258
0,-0.01179308769175,-0.0503903942092,0.014804305958572
0,-0.01496157092695,-0.05031160494885,0.01556853628409
0,-0.01099274719215,-0.044607076871375,0.011487602271557
0,-0.0178851978695,-0.044714547797825,0.011035574393785
0,-0.015660431484375,-0.04552717328965,0.01060299987518
0,-0.019113132367575,-0.046634706121525,0.01279792456806
0,-0.0124596328033,-0.047834809379625,0.011325405636835
0,-0.0104030360585,-0.046883365489125,0.011893992763832
0,-0.01344431044745,-0.0440621546388,0.01103993264274
0,-0.013009587899375,-0.049750619117825,0.011648457382637
0,-0.01581542006995,-0.048939349150925,0.010805134122803
0,-0.015265464973875,-0.047023539412725,0.010482082377
0,-0.019478750014475,-0.045345251999425,0.01528092575965
0,-0.0227943386701,-0.044760109777575,0.01494543533947
0,-0.026134231908125,-0.0449822303288,0.019437526293032
0,-0.024242945590725,-0.04665245123235,0.017244680376457
0,-0.0326470994489,-0.02475441167005,0.006391362547255
0,-0.033465037090125,-0.021491346751375,0.00512251804626
0,-0.029302158222275,-0.0234056645535,0.0025774371357525
0,-0.03478265892705,-0.02150102884935,0.0069086453072225
0,-0.031390337506525,-0.02417341488065,0.0036996096284925
0,-0.03295171816755,-0.0232050018912,0.0051671070652775
0,-0.031085718787875,-0.0257228246595,0.00492386511047
0,-0.0350474392,-0.017365012016725,0.000792925166885
0,-0.0336372298794,-0.0185147943302,0.0011292657793875
0,-0.029294058001575,-0.0190633438506,-0.000645764044535
0,-0.029599218557075,-0.020120017940675,0.00207129863968
0,-0.034618150742125,-0.01585703090295,-0.0007556634966875
0,-0.031600234074675,-0.017898059799525,-0.000840279847685
0,-0.03229687680465,-0.016205547997525,-0.002003829847135
0,-0.034429403217675,-0.019985060444875,0.0065195163373375
0,-0.03336442973275,-0.018204001071275,0.003211704385225
0,-0.03311178138075,-0.0199753783469,0.004733389076375
0,-0.037287169654775,-0.01936059019725,0.00615703794432
0,-0.031632594483525,-0.018643940630675,0.0039592214423675
0,-0.03477463905335,-0.0170542187578,0.0028753637727225
0,-0.0371135735151,-0.01726143995545,0.00389182822253
0,-0.037955226570225,-0.018042160892475,0.00499824616328
0,-0.04056938154765,-0.01726170480145,0.0096385771850575
0,-0.039826235036275,-0.01356991350715,0.005806207176285
0,-0.04101112823125,-0.013843284080875,0.007765690680475
0,-0.04002180241065,-0.0162213679727,0.007792278757555
0,-0.039347945042825,-0.018585641806825,0.00902055214446
0,-0.037372496060925,-0.018139348999325,0.0077422962301225
0,-0.0401724963401,-0.0168163826912,0.012121794569218
0,-0.038951059835275,-0.018140319696575,0.01150376952862
0,-0.040682866670425,-0.014686855321525,0.009076196103135
0,-0.041676326102375,-0.01215736178475,0.0090829567133525
0,-0.038040552976375,-0.01682091969455,0.0065835044490825
0,-0.039300646472975,-0.01512255674745,0.01249991804764
0,-0.04171283555635,-0.011329488742575,0.011866488065022
0,-0.0403585959403,-0.014033366206525,0.01130061800906
0,-0.0416010172746,-0.0130099033381,0.012326038853783
0,-0.04047041422205,-0.012352951611,0.0108410672203
0,-0.04135862134325,-0.01261655465955,0.01508140205152
0,-0.0415067384206,-0.013335520004825,0.01372154595735
0,-0.040759919583125,-0.014231405927425,0.01533897896928
0,-0.040908036660475,-0.0149503712727,0.01397912287511
0,-0.02665419780205,-0.0418815745207,0.019086774781145
0,-0.0327901056173,-0.042586838465425,0.014079811019843
0,-0.0308167255534,-0.038329663353325,0.01342934122069
0,-0.031601050675275,-0.044283698435025,0.016472297822335
0,-0.0357002208438,-0.0402161489293,0.016091966293202
0,-0.0301329577004,-0.043391035208775,0.0191309792622
0,-0.034302772466275,-0.039015227277325,0.015188956993113
0,-0.032524881131525,-0.0429658346997,0.02140911235249
0,-0.035091085055775,-0.042476923463425,0.019523786592012
0,-0.029229993964525,-0.039702580711325,0.0135502178753
0,-0.034585230641675,-0.044111702729,0.017254430467815
0,-0.0304419896419,-0.042611361326775,0.014276811910857
0,-0.0349249304117,-0.042612517574425,0.015663165000125
0,-0.03570502538485,-0.038491201649375,0.017772807705782
0,-0.034307577007325,-0.0372902799974,0.016869798405692
0,-0.03249076818915,-0.040004342350925,0.01395015739914
0,-0.03543558936685,-0.039252791028925,0.019613362536903
0,-0.033985213927675,-0.0330852692445,0.012603347422582
0,-0.035796636537425,-0.0315792330673,0.01445118098802
0,-0.03180426142575,-0.03004174924725,0.0096150686080825
0,-0.0346194387942,-0.03048001134155,0.0128035411011
0,-0.030056471345775,-0.0335909062444,0.00977120092108
0,-0.030792717583775,-0.035806026313725,0.014185810137287
0,-0.0351624116709,-0.03418449097025,0.014250987309502
0,-0.032471564760575,-0.0357557580314,0.016387467728317
0,-0.034754542610775,-0.034716989107375,0.015954204931185
0,-0.031404982964625,-0.034306022112925,0.011256040739152
0,-0.032458351354225,-0.0326650351599,0.011204308118443
0,-0.030315039666525,-0.0312939048327,0.008778901825575
0,-0.028695076904925,-0.035098211931175,0.014229124415255
0,-0.026490581017225,-0.03754785785795,0.011369507298475
0,-0.025725312669925,-0.0394839272499,0.016341753998545
0,-0.02672880098725,-0.035459824631425,0.0097637908257925
0,-0.02786972970255,-0.0378195237858,0.01427387683346
0,-0.028311635252675,-0.03421237686685,0.011312054948695
0,-0.041321503688025,-0.01993589207775,0.018275614639445
0,-0.041572640741225,-0.025408361761275,0.019650334437797
0,-0.04274830236795,-0.023827713491975,0.021293270541107
0,-0.039861546067325,-0.02386206117415,0.016985510652063
0,-0.0384877061396,-0.0250771411162,0.016550958401007
0,-0.04097973834435,-0.024206663216425,0.018195747021888
0,-0.0413952719963,-0.018939743213025,0.02133725123473
0,-0.0400602513696,-0.021685294872425,0.01664480911595
0,-0.0425738221042,-0.022046295960225,0.021301809472242
0,-0.0417478183944,-0.01992636812565,0.01973397843317
0,-0.0395576925337,-0.020518553539225,0.016449862906447
0,-0.041267233350025,-0.0212674339262,0.017428868306933
0,-0.0404036760271,-0.01918378877415,0.01762615915694
0,-0.0416016050449,-0.0221854539199,0.018304792205457
0,-0.042020027178025,-0.021605734933,0.019767918552503
0,-0.037828156979625,-0.0297971497985,0.0172429539688
0,-0.039880823950025,-0.027055112539625,0.019924088809052
0,-0.037914081625425,-0.027068493936825,0.018034949142087
0,-0.0352653056744,-0.03066252187995,0.0163388681862
0,-0.03311429188525,-0.03392999592365,0.01817665448099
0,-0.03949775939395,-0.0325933282564,0.020511050371248
0,-0.0378136593457,-0.03365620006725,0.020303733848275
0,-0.03539726973545,-0.032891226999625,0.017743391683857
0,-0.039644221088925,-0.030962983107325,0.01885479398943
0,-0.04092728039645,-0.0292123935354,0.019945160483557
0,-0.040354948548875,-0.03113160181465,0.022694710056292
0,-0.044932860122575,-0.025505691313925,0.025887958774908
0,-0.0453135806242,-0.0277634413159,0.026339230577083
0,-0.0425888554906,-0.0249704502081,0.02296046469609
0,-0.043197492429825,-0.032447062334525,0.025586436294572
0,-0.043070070471275,-0.031420699077,0.02397994122811
0,-0.04130091051625,-0.0290963839435,0.022147577000953
0,-0.0444019258825,-0.02591876996065,0.024094215721818
0,-0.040254454069825,-0.026939102947725,0.022126505326447
0,-0.045628776088,-0.02888460633875,0.024801265630093
0,-0.04487189423205,-0.027802631884,0.023816181051085
0,-0.044105280286575,-0.029011593127225,0.022703501699862
0,-0.044862162142525,-0.030093567581975,0.02368858627887
66286.648423141,-0.04231843708615,-0.00038899364268,0.016565613196762
200049.41017296,-0.04438077501135,-0.00291844149875,0.01661653870147
199469.53184568,-0.044274129572075,-0.0017162761155325,0.016325305198907
132907.76298568,-0.04325299859655,-0.00122992461137,0.015493834553602
66621.114562542,-0.042672237212475,-0.0022243695919625,0.014655874818657
132848.41728314,-0.043339568061675,-0.0008753451468425,0.017397083842067
66621.114562541,-0.043030637819275,-0.003727275735375,0.01537277588745
133428.29561042,-0.04415712036695,-0.00362549519085,0.018147935601905
133487.64131296,-0.043718044642625,-0.003934996138,0.016501969124958
66866.526750417,-0.043494389998225,-0.0046420498301,0.018033366025392
66561.768860001,-0.043512661682325,-0.0002103661118675,0.019729314711557
66561.768860001,-0.04272591290995,-0.00138677842216,0.018805475301235
66561.768860001,-0.0448040672041,-0.0007931053788325,0.02033050786247
66561.768860001,-0.04343681977595,-0.00293476308295,0.01926509355851
66561.768860001,-0.044718847621075,-0.00250411373705,0.020449519642655
0,-0.04325266503955,-0.007298898254075,0.020432386837773
0,-0.042274505756575,-0.004029699329225,0.019758081878845
0,-0.0428676714473,-0.00668343473275,0.01921562119501
0,-0.04236100270425,-0.00508450507855,0.01857947632575
0,0.0019934922196725,0.033593954856355,-0.018854952811925
0,0.0041844922933325,0.035472111205127,-0.018933484290375
0,0.006827216153425,0.034349204450438,-0.019598320379625
0,0.014381791074137,-0.0092202477767,-0.04475283249145
0,0.01287781092993,-0.00012775057772,-0.0452190762686
0,0.010229210832028,-0.00480531593768,-0.044225906593975
0,0.0046839795350025,-0.032535185082375,-0.03015138695905
0,0.0073556768042475,-0.0319571537058,-0.035333112754575
0,0.014217886064755,-0.030817835039225,-0.0347673002664
0,0.01264075126021,-0.022713059796925,-0.043126310271075
0,0.018405962131087,-0.01636139955485,-0.037979565346775
0,0.010519312340205,-0.01694162989145,-0.04371173456865
0,0.017344496543957,-0.02322246720835,-0.0402472703707
0,0.013463237340205,-0.012810300996625,-0.040400781831525
0,0.01378885749796,-0.025972265602425,-0.0358290496554
0,0.00680766605561,-0.026030236329475,-0.041201803792625
0,0.0069266482374525,-0.027111584269,-0.036394862143575
0,-0.015282668201075,-0.029991861553825,-0.024865939718175
0,-0.01435623886525,-0.032646226033925,-0.0218367239426
0,-0.0072287959776,-0.03058288802245,-0.01323617562545
0,-0.008709053374575,-0.031136573853325,-0.01555033948915
0,-0.015596159326625,-0.030760384847525,-0.01429366102765
0,-0.010140757036025,-0.031483969273325,-0.01158319002125
0,-0.02140189849075,-0.025569392417725,-0.017073408365575
0,-0.016881463401,-0.030054374710525,-0.0117216937919
0,-0.0182951187985,-0.027016687087525,-0.023455922905725
0,-0.0171718329909,-0.031113497179625,-0.01800354000365
0,-0.019967633899725,-0.028814890202425,-0.0197470641048
0,-0.0210262343952,-0.024487131451725,-0.013310261356375
0,-0.011621014433,-0.0320376551042,-0.01389735388495
0,-0.018768883822025,-0.02644298002345,-0.011519189361275
0,0.018066069210552,0.00417089544886,-0.03751565320185
0,0.012538001320112,0.003181800003535,-0.040394945385225
0,-0.01007324652685,-0.01546209823015,-0.04502154915175
0,-0.012689875984175,-0.014202320486725,-0.0349864514427
0,-0.010953509819875,-0.0106132637888,-0.04127810779425
0,0.004195350268755,-0.015810524422175,-0.040201675824025
0,0.00227586579913,-0.020500941646975,-0.03834627182745
0,-0.00543168884871,-0.005323360840805,-0.042047241925025
0,-0.00250828970454,-0.02152684016485,-0.04285222631245
0,0.005634114034425,-0.00674088748998,-0.03936398604505
0,-0.00103345177921,-0.00724967987368,-0.044215815171275
0,-0.0102111233843,-0.0208190567444,-0.035299620692375
0,-0.008508069689975,-0.020733360819275,-0.04116744535045
0,-0.00431244604855,-0.013213886428925,-0.046248506698125
0,0.007139275268755,-0.01167919552735,-0.0368907230869
0,-0.000588805234915,-0.01683642294005,-0.044707630309025
0,0.0023948479809725,-0.0215822895865,-0.0335393301784
0,-0.0313213611277,0.014806098648227,-0.013109831741575
0,-0.031928633139325,0.0129832409878,-0.01126777487155
0,-0.030945790484475,0.0170893716234,-0.010882381507425
0,-0.0315530624961,0.015266513962972,-0.0090403246374
0,-0.022916031995125,0.023201732862358,-0.022135688535025
0,-0.021581370524625,0.021397559260775,-0.02663469750035
0,-0.026820225929575,0.0158124002521,-0.0240762553752
0,-0.026523282614275,0.021509849678635,-0.01809426352005
0,-0.023987456490175,0.016607175411427,-0.027503281172825
0,-0.027656641089775,0.012720159761272,-0.021534641286075
0,-0.028021390583175,0.018910900917725,-0.01916624668775
0,-0.02840817562405,0.015462641147725,-0.018256576998375
0,-0.0279062783518,0.015350166879162,-0.015307504984575
0,-0.0260900247268,0.021929235806177,-0.021349494806725
0,-0.0275881326957,0.019330287045267,-0.022421477974425
0,-0.024868529566375,0.021158219747435,-0.016068910862075
0,-0.028591245819725,0.024985946383235,-0.009847077056075
0,-0.02554657614265,0.02567418372646,-0.014933327567775
0,-0.029288216910825,0.021496868330988,-0.011244876284125
0,-0.025864740263025,0.018446796717962,-0.014191822015975
0,-0.029174696600675,0.02262760792441,-0.0093408210317
0,-0.026583464774875,0.023070112076755,-0.01491647481965
0,-0.028611383542675,0.02313562457487,-0.01301254121155
0,-0.028256508839675,0.0187199328034,-0.011271721046125
0,-0.02719155580085,0.02536227073145,-0.008527869937075
0,-0.026612720575425,0.026443759914943,-0.012704529439675
0,-0.028055519391225,0.025104381645582,-0.012004964199325
0,-0.023569137546975,0.029748208588467,-0.0108342055469
0,-0.02182484197505,0.030088429586923,-0.0076468886614
0,-0.021587272568525,0.030265266739672,-0.009475702653075
0,-0.025385257588975,0.028069824293735,-0.0083163031604
0,-0.02534214879205,0.02903287821488,-0.01033507551975
0,-0.023849815750425,0.028608317514573,-0.006986619195875
0,-0.0251390113858,0.02681830837828,-0.011234606438975
0,-0.024072866953025,0.026048732189797,-0.013463404567075
0,-0.02338237237255,0.028309044158582,-0.01335702335305
0,-0.025182120182725,0.025855254457135,-0.009215834079625
0,0.00167709633665,0.0065724621246975,-0.0376314809754
0,0.00343203939145,-0.003470924817535,-0.03570766432845
0,0.007687326579235,0.00177419731602,-0.035745453994
0,-0.010720450842325,0.0033140986424275,-0.03584587896995
0,-0.004149102185185,-0.002634243532685,-0.0363922204037
0,-0.00456606658416,0.0034957942469925,-0.03886607432635
0,-7.7712105689999e-05,0.010312831545812,-0.034217617220525
0,-0.010063976458775,0.01810529054717,-0.03914400642655
0,-0.019890454314975,0.013637904130202,-0.027157073927075
0,-0.010690366531325,0.00654490996213,-0.0328553743919
0,-0.0144300346548,0.010376970076592,-0.034163824324475
0,-0.010030458838975,0.014299035102272,-0.033770155926
0,-0.0062907907155,0.01046697498781,-0.032461705993425
0,-0.01974958720625,0.0094536016396975,-0.03034088908705
0,-0.0169869897029,0.03630629400074,-0.003157843401425
0,-0.01593776686295,0.038112099200275,-0.0029000108174
0,-0.0139552770987,0.037983235174758,-0.004062669485175
0,-0.018514670343225,0.035429173170998,-0.0020228160863
0,-0.01903023699255,0.037061451372125,-0.000915714233205
0,-0.013840877454275,0.040302508564427,0.000207229076035
0,-0.014240263593,0.040236445685405,0.0018459503669975
0,-0.017059127154375,0.039665941359157,0.0004930976288325
0,-0.015675605980875,0.040339018056815,0.0004637450662025
0,-0.0163187019561,0.039393700952463,-0.001911663127775
0,-0.01527621984215,0.040405080935838,-0.00117497622476
0,-0.017883491445375,0.039220173954055,-0.001062393858705
0,-0.0063934067491,0.041708805925315,-0.0020429998392775
0,-0.0120554696242,0.039388588813865,0.0001934926434925
0,-0.008787234272725,0.041399645059918,0.0012404394124025
0,-0.011756916241525,0.038538558174853,-0.0024719176648525
0,-0.00740989689585,0.04094838535047,-0.0031231374402525
0,-0.006915933096775,0.04215776299172,0.0001316502179075
0,-0.004597124386875,0.041659684290375,-0.0023546356919775
0,-0.010439531799475,0.040969716874215,-0.0003087021984825
0,-0.0080082141516,0.03985715494671,-0.0042786894839275
0,-0.010183038026025,0.039876183827413,-0.0036531810376275
0,-0.009584720770275,0.040967414231172,-0.0024976289939525
0,-0.018319856214425,0.038524297305405,0.00563508552528
0,-0.016758752221425,0.038305376542125,0.001837600872005
0,-0.0184812680659,0.036524625539997,0.0005493353497425
0,-0.02011858093095,0.03674159592353,0.0016131045310575
0,-0.0193059113878,0.037348191103337,0.0052195231643225
0,-0.01990250749655,0.03875318609199,0.00287795749708
0,-0.0169359021955,0.038905259859858,0.0049859038966625
0,-0.018916452323175,0.039929292294057,0.0032935198580375
0,-0.020121058164925,0.038479687656923,0.00431659114759
0,-0.01913500299155,0.03965579385899,0.0047321535085475
0,-0.0174100099131,0.039698453127725,0.0033169324142775
0,-0.01131142779145,0.03672374866377,-0.0026437284747275
0,-0.013509788648625,0.036168425663675,-0.00423448029505
0,-0.01619816274245,0.034123478131225,-0.0054161770124
0,-0.0153177508231,0.035003314773783,-0.003412884014725
0,-0.0149909983797,0.037606641497668,0.003311663558205
0,-0.01185250527175,0.038516326771,0.0025168245987625
0,-0.013856030924775,0.03886463394329,0.0033493656158275
0,-0.015822798916925,0.037770513197625,0.00525158628836
0,-0.0372672376094,0.021158343633028,0.0029500136452779
0,-0.03329343485015,0.023355822049822,0.0001150013814425
0,-0.03451765521605,0.01752885907001,0.0001875630710625
0,-0.036536297435225,0.01824404325456,0.00062371872140538
0,-0.036155334706575,0.020056183998755,-0.00031179631442213
0,-0.032528239680575,0.02108324546002,-0.000427660891765
0,-0.036393497786225,0.018751595306315,0.005055533120675
0,-0.0315446374681,0.024572656922,0.00095870116386
0,-0.0341366924874,0.019340999814205,-0.000747951964765
0,-0.03675520517675,0.021977362239227,0.00071337053611287
0,-0.03583368642615,0.024066540914625,0.00228370936959
0,-0.03550175812715,0.02353475464448,0.0008198771589775
0,-0.036859181021675,0.019141169213407,0.0040412202740325
0,-0.03708713347575,0.022509148509373,0.0021772027467254
0,-0.03731627203905,0.018814416618688,0.0024216964704929
0,-0.036810146592025,0.021485096227748,0.0045695374488175
0,-0.0340538490726,0.02531783104809,0.00442602235708
0,-0.03432594234045,0.024588917578835,0.0075116162296775
0,-0.0319387227483,0.02441651336116,0.0029666473302325
0,-0.031389210774625,0.026799083269322,0.0052434429813625
0,-0.03401944842935,0.023731464759127,0.0035867797584275
0,-0.03197312339155,0.026002879650123,0.003805889928885
0,-0.03595657430795,0.02348221408899,0.0062168439599725
0,-0.032303444558425,0.026586080170158,0.0070857869849875
0,-0.034815804461575,0.022500824948595,0.0050997969391025
0,-0.0329642481079,0.025132961928353,0.007988790174415
0,-0.035132353096825,0.024889975952627,0.0062098785965775
0,-0.035150163551575,0.023181155715198,0.0075185815930725
0,-0.0420154875318,-0.0001253075592375,0.003571456464445
0,-0.037482783820975,-0.00443606869881,0.0018801648716
0,-0.038890797159775,0.00015406993711,0.0010411975980875
0,-0.04183743853955,0.0024925523611825,0.0062450874175
0,-0.04021395149325,-0.0010813666649225,0.0018579836517125
0,-0.039251440491975,-0.00343347433911,0.001829311748335
0,-0.04233761873265,0.0007482681313725,0.0073296880372375
0,-0.04163987866175,0.0022059805561475,0.0043066118875175
0,-0.039740022397375,0.00237080138262,0.00257462102941
0,-0.0424701993817,-0.0016191471099,0.0053185766456075
0,-0.04259477070475,-0.001032143224325,0.0071383326884175
67402.264995493,-0.04299873316665,-0.0072624421985,0.014868140026672
67402.264995493,-0.0427066380759,-0.0085139952913,0.01410935939321
0,-0.04136763844445,-0.005540138508575,0.01724457396829
0,-0.041813618915075,-0.0048899628575,0.015569270430425
0,-0.04244495417135,-0.005906093494425,0.014415214610317
0,-0.0418743071875,-0.007139068162775,0.01788071883755
67402.264995493,-0.042874066653425,-0.007845241215775,0.01665834071604
67402.264995493,-0.042581971562675,-0.009096794308575,0.015899560082578
